sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-TOC,ACNOR,3,595,842,CIDFont+F1,#222,124,153,649,659,2333,,,
O,I-TOC,..........................................................................................................................................................................,3,595,842,CIDFont+F1,#222,155,533,649,659,2333,,,
O,I-TOC,13,3,595,842,CIDFont+F1,#222,534,543,649,659,2333,,,
O,I-TOC,24.,3,595,842,CIDFont+F1,#222,52,63,666,676,2350,,,
O,I-TOC,Essai,3,595,842,CIDFont+F1,#222,80,99,666,676,2350,,,
O,I-TOC,de,3,595,842,CIDFont+F1,#222,102,110,666,676,2350,,,
O,I-TOC,matériaux,3,595,842,CIDFont+F1,#222,113,148,666,676,2350,,,
O,I-TOC,.............................................................................................................................................................................,3,595,842,CIDFont+F1,#222,149,533,666,676,2350,,,
O,I-TOC,13,3,595,842,CIDFont+F1,#222,534,543,666,676,2350,,,
O,I-TOC,25.,3,595,842,CIDFont+F1,#222,52,63,683,693,2367,,,
O,I-TOC,Conformité,3,595,842,CIDFont+F1,#222,80,119,683,693,2367,,,
O,I-TOC,d’un,3,595,842,CIDFont+F1,#222,121,136,683,693,2367,,,
O,I-TOC,bâtiment,3,595,842,CIDFont+F1,#222,138,169,683,693,2367,,,
O,I-TOC,déplacé,3,595,842,CIDFont+F1,#222,171,199,683,693,2367,,,
O,I-TOC,......................................................................................................................................................,3,595,842,CIDFont+F1,#222,200,533,683,693,2367,,,
O,I-TOC,14,3,595,842,CIDFont+F1,#222,534,543,683,693,2367,,,
O,I-TOC,SECTION,3,595,842,CIDFont+F8,#222,52,88,700,710,2384,,,
O,I-TOC,2,3,595,842,CIDFont+F8,#222,90,94,700,710,2384,,,
O,I-TOC,ARCHITECTURE,3,595,842,CIDFont+F8,#222,125,188,700,710,2384,,,
O,I-TOC,DES,3,595,842,CIDFont+F8,#222,190,207,700,710,2384,,,
O,I-TOC,BÂTIMENTS,3,595,842,CIDFont+F8,#222,209,256,700,710,2384,,,
O,I-TOC,............................................................................................................................,3,595,842,CIDFont+F8,#222,257,533,700,710,2384,,,
O,I-TOC,15,3,595,842,CIDFont+F8,#222,534,543,700,710,2384,,,
O,I-TOC,SOUS-SECTION,3,595,842,CIDFont+F1,#000,74,135,717,727,2401,,,
O,I-TOC,2.1,3,595,842,CIDFont+F1,#000,137,148,717,727,2401,,,
O,I-TOC,Dispositions,3,595,842,CIDFont+F1,#000,159,202,717,727,2401,,,
O,I-TOC,générales,3,595,842,CIDFont+F1,#000,204,239,717,727,2401,,,
O,I-TOC,....................................................................................................................................,3,595,842,CIDFont+F1,#000,240,533,717,727,2401,,,
O,I-TOC,15,3,595,842,CIDFont+F1,#000,534,543,717,727,2401,,,
O,B-Pied,3,3,595,842,CIDFont+F1,#777,540,543,764,772,2448,,,
