SeqTag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,conséquence,19,612,1008,ABCDEE+Arial,#000,241,307,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,à,19,612,1008,ABCDEE+Arial,#000,311,317,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,tout,19,612,1008,ABCDEE+Arial,#000,322,340,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,recours,19,612,1008,ABCDEE+Arial,#000,345,381,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,en,19,612,1008,ABCDEE+Arial,#000,386,398,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,dommages,19,612,1008,ABCDEE+Arial,#000,403,457,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,contre,19,612,1008,ABCDEE+Arial,#000,462,492,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,la,19,612,1008,ABCDEE+Arial,#000,497,505,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,Ville,19,612,1008,ABCDEE+Arial,#000,510,530,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,en,19,612,1008,ABCDEE+Arial,#000,535,547,199,210,18343,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,raison,19,612,1008,ABCDEE+Arial,#000,180,210,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,213,225,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,la,19,612,1008,ABCDEE+Arial,#000,228,237,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,remise,19,612,1008,ABCDEE+Arial,#000,240,273,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,en,19,612,1008,ABCDEE+Arial,#000,276,289,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,état,19,612,1008,ABCDEE+Arial,#000,292,310,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,des,19,612,1008,ABCDEE+Arial,#000,313,331,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,I-Alinea,lieux;,19,612,1008,ABCDEE+Arial,#000,334,360,212,223,18356,4,P,Part;L;L;L;LI;LBody
O,B-Alinea,5.1.8,19,612,1008,ABCDEE+Arial,#000,144,169,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,que,19,612,1008,ABCDEE+Arial,#000,180,199,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,s'il,19,612,1008,ABCDEE+Arial,#000,203,215,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,ne,19,612,1008,ABCDEE+Arial,#000,219,231,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,respecte,19,612,1008,ABCDEE+Arial,#000,235,278,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,pas,19,612,1008,ABCDEE+Arial,#000,281,299,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,les,19,612,1008,ABCDEE+Arial,#000,303,317,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,dispositions,19,612,1008,ABCDEE+Arial,#000,321,379,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,383,395,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,l'autorisation,19,612,1008,ABCDEE+Arial,#000,399,460,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,qui,19,612,1008,ABCDEE+Arial,#000,464,479,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,est,19,612,1008,ABCDEE+Arial,#000,483,498,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,accordée,19,612,1008,ABCDEE+Arial,#000,502,547,238,249,18382,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,et,19,612,1008,ABCDEE+Arial,#000,180,189,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,du,19,612,1008,ABCDEE+Arial,#000,193,205,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,Règlement,19,612,1008,"ABCDEE+Arial,Italic",#000,209,262,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,sur,19,612,1008,"ABCDEE+Arial,Italic",#000,266,281,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,l'occupation,19,612,1008,"ABCDEE+Arial,Italic",#000,285,342,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,du,19,612,1008,"ABCDEE+Arial,Italic",#000,346,358,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,domaine,19,612,1008,"ABCDEE+Arial,Italic",#000,362,404,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,"public,",19,612,1008,"ABCDEE+Arial,Italic",#000,407,439,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,il,19,612,1008,ABCDEE+Arial,#000,443,448,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,sera,19,612,1008,ABCDEE+Arial,#000,451,472,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,en,19,612,1008,ABCDEE+Arial,#000,476,488,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,défaut,19,612,1008,ABCDEE+Arial,#000,492,522,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,et,19,612,1008,ABCDEE+Arial,#000,526,535,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,la,19,612,1008,ABCDEE+Arial,#000,539,547,250,261,18394,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,Ville,19,612,1008,ABCDEE+Arial,#000,180,201,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,pourra,19,612,1008,ABCDEE+Arial,#000,204,236,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,prendre,19,612,1008,ABCDEE+Arial,#000,239,277,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,toutes,19,612,1008,ABCDEE+Arial,#000,280,310,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,les,19,612,1008,ABCDEE+Arial,#000,313,327,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,mesures,19,612,1008,ABCDEE+Arial,#000,330,373,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,appropriées,19,612,1008,ABCDEE+Arial,#000,376,434,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,dans,19,612,1008,ABCDEE+Arial,#000,437,461,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,un,19,612,1008,ABCDEE+Arial,#000,464,476,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,tel,19,612,1008,ABCDEE+Arial,#000,479,491,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,I-Alinea,cas.,19,612,1008,ABCDEE+Arial,#000,494,514,263,274,18407,6,P,Part;L;L;L;LI;LBody
O,B-Alinea,EN,19,612,1008,ABCDEE+Arial,#000,108,123,288,299,18432,8,P,Part;P
O,I-Alinea,FOI,19,612,1008,ABCDEE+Arial,#000,126,145,288,299,18432,8,P,Part;P
O,I-Alinea,DE,19,612,1008,ABCDEE+Arial,#000,148,163,288,299,18432,8,P,Part;P
O,I-Alinea,"QUOI,",19,612,1008,ABCDEE+Arial,#000,166,198,288,299,18432,8,P,Part;P
O,I-Alinea,LES,19,612,1008,ABCDEE+Arial,#000,201,222,288,299,18432,8,P,Part;P
O,I-Alinea,PARTIES,19,612,1008,ABCDEE+Arial,#000,225,272,288,299,18432,8,P,Part;P
O,I-Alinea,ONT,19,612,1008,ABCDEE+Arial,#000,275,298,288,299,18432,8,P,Part;P
O,I-Alinea,SIGNÉ,19,612,1008,ABCDEE+Arial,#000,301,336,288,299,18432,8,P,Part;P
O,I-Alinea,À,19,612,1008,ABCDEE+Arial,#000,339,346,288,299,18432,8,P,Part;P
O,I-Alinea,"SAINTE-ADÈLE,",19,612,1008,ABCDEE+Arial,#000,349,432,288,299,18432,8,P,Part;P
O,B-Alinea,Ce,19,612,1008,ABCDEE+Arial,#000,108,122,314,325,18458,10,P,Part;P
O,I-Alinea,__________________,19,612,1008,ABCDEE+Arial,#000,125,235,314,325,18458,10,P,Part;P
O,B-Alinea,VILLE,19,612,1008,ABCDEE+Arial,#000,108,138,339,350,18483,12,P,Part;P
O,I-Alinea,DE,19,612,1008,ABCDEE+Arial,#000,141,156,339,350,18483,12,P,Part;P
O,I-Alinea,SAINTE-ADÈLE,19,612,1008,ABCDEE+Arial,#000,159,239,339,350,18483,12,P,Part;P
O,B-Alinea,________________________________,19,612,1008,ABCDEE+Arial,#000,108,304,352,363,18496,13,P,Part;P
O,I-Alinea,Par,19,612,1008,ABCDEE+Arial,#000,108,125,365,376,18509,14,P,Part;P
O,I-Alinea,:,19,612,1008,ABCDEE+Arial,#000,128,131,365,376,18509,14,P,Part;P
O,I-Alinea,(La,19,612,1008,ABCDEE+Arial,#000,108,124,377,389,18521,15,P,Part;P
O,I-Alinea,présente,19,612,1008,ABCDEE+Arial,#000,127,170,377,389,18521,15,P,Part;P
O,I-Alinea,signature,19,612,1008,ABCDEE+Arial,#000,173,219,377,389,18521,15,P,Part;P
O,I-Alinea,établit,19,612,1008,ABCDEE+Arial,#000,222,251,377,389,18521,15,P,Part;P
O,I-Alinea,l'existence,19,612,1008,ABCDEE+Arial,#000,254,305,377,389,18521,15,P,Part;P
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,308,321,377,389,18521,15,P,Part;P
O,I-Alinea,l'autorisation),19,612,1008,ABCDEE+Arial,#000,324,389,377,389,18521,15,P,Part;P
O,B-Alinea,_________________________,19,612,1008,ABCDEE+Arial,#000,108,261,403,414,18547,17,P,Part;P
O,I-Alinea,_______________________,19,612,1008,ABCDEE+Arial,#000,285,426,403,414,18547,17,P,Part;P
O,B-Alinea,Le,19,612,1008,ABCDEE+Arial,#000,108,120,416,427,18560,18,P,Part;P
O,I-Alinea,maire,19,612,1008,ABCDEE+Arial,#000,123,151,416,427,18560,18,P,Part;P
O,I-Alinea,Le,19,612,1008,ABCDEE+Arial,#000,285,297,416,427,18560,18,P,Part;P
O,I-Alinea,greffier,19,612,1008,ABCDEE+Arial,#000,300,335,416,427,18560,18,P,Part;P
O,B-Alinea,Je,19,612,1008,ABCDEE+Arial,#000,108,120,441,452,18585,20,P,Part;P
O,I-Alinea,"m'engage,",19,612,1008,ABCDEE+Arial,#000,123,175,441,452,18585,20,P,Part;P
O,I-Alinea,en,19,612,1008,ABCDEE+Arial,#000,178,190,441,452,18585,20,P,Part;P
O,I-Alinea,signant,19,612,1008,ABCDEE+Arial,#000,194,229,441,452,18585,20,P,Part;P
O,I-Alinea,le,19,612,1008,ABCDEE+Arial,#000,233,241,441,452,18585,20,P,Part;P
O,I-Alinea,présent,19,612,1008,ABCDEE+Arial,#000,245,282,441,452,18585,20,P,Part;P
O,I-Alinea,"document,",19,612,1008,ABCDEE+Arial,#000,285,337,441,452,18585,20,P,Part;P
O,I-Alinea,à,19,612,1008,ABCDEE+Arial,#000,340,346,441,452,18585,20,P,Part;P
O,I-Alinea,respecter,19,612,1008,ABCDEE+Arial,#000,350,396,441,452,18585,20,P,Part;P
O,I-Alinea,les,19,612,1008,ABCDEE+Arial,#000,399,413,441,452,18585,20,P,Part;P
O,I-Alinea,conditions,19,612,1008,ABCDEE+Arial,#000,417,466,441,452,18585,20,P,Part;P
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,470,482,441,452,18585,20,P,Part;P
O,I-Alinea,l'autorisation,19,612,1008,ABCDEE+Arial,#000,485,547,441,452,18585,20,P,Part;P
O,I-Alinea,et,19,612,1008,ABCDEE+Arial,#000,108,117,454,465,18598,20,P,Part;P
O,I-Alinea,les,19,612,1008,ABCDEE+Arial,#000,120,134,454,465,18598,20,P,Part;P
O,I-Alinea,dispositions,19,612,1008,ABCDEE+Arial,#000,138,195,454,465,18598,20,P,Part;P
O,I-Alinea,du,19,612,1008,ABCDEE+Arial,#000,198,210,454,465,18598,20,P,Part;P
O,I-Alinea,Règlement,19,612,1008,"ABCDEE+Arial,Italic",#000,214,267,454,465,18598,20,P,Part;P
O,I-Alinea,sur,19,612,1008,"ABCDEE+Arial,Italic",#000,270,285,454,465,18598,20,P,Part;P
O,I-Alinea,l'occupation,19,612,1008,"ABCDEE+Arial,Italic",#000,288,346,454,465,18598,20,P,Part;P
O,I-Alinea,du,19,612,1008,"ABCDEE+Arial,Italic",#000,349,362,454,465,18598,20,P,Part;P
O,I-Alinea,domaine,19,612,1008,"ABCDEE+Arial,Italic",#000,365,407,454,465,18598,20,P,Part;P
O,I-Alinea,public.,19,612,1008,"ABCDEE+Arial,Italic",#000,410,442,454,465,18598,20,P,Part;P
O,B-Alinea,Ce,19,612,1008,ABCDEE+Arial,#000,108,122,479,490,18623,22,P,Part;P
O,I-Alinea,__________________,19,612,1008,ABCDEE+Arial,#000,125,235,479,490,18623,22,P,Part;P
O,B-Alinea,_________________________________,19,612,1008,ABCDEE+Arial,#000,108,310,505,516,18649,24,P,Part;P
O,I-Alinea,Signature,19,612,1008,ABCDEE+Arial,#000,108,155,517,528,18661,25,P,Part;P
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,158,171,517,528,18661,25,P,Part;P
O,I-Alinea,l'Occupant,19,612,1008,ABCDEE+Arial,#000,174,226,517,528,18661,25,P,Part;P
O,B-Alinea,"(représentant,",19,612,1008,ABCDEE+Arial,#000,108,177,530,541,18674,26,P,Part;P
O,I-Alinea,le,19,612,1008,ABCDEE+Arial,#000,180,189,530,541,18674,26,P,Part;P
O,I-Alinea,cas,19,612,1008,ABCDEE+Arial,#000,192,209,530,541,18674,26,P,Part;P
O,I-Alinea,échéant,19,612,1008,ABCDEE+Arial,#000,212,251,530,541,18674,26,P,Part;P
O,I-Alinea,de,19,612,1008,ABCDEE+Arial,#000,254,267,530,541,18674,26,P,Part;P
O,I-Alinea,la,19,612,1008,ABCDEE+Arial,#000,270,278,530,541,18674,26,P,Part;P
O,B-Alinea,personne,19,612,1008,ABCDEE+Arial,#000,108,154,543,554,18687,27,P,Part;P
O,I-Alinea,morale,19,612,1008,ABCDEE+Arial,#000,157,191,543,554,18687,27,P,Part;P
O,I-Alinea,suivante),19,612,1008,ABCDEE+Arial,#000,194,239,543,554,18687,27,P,Part;P
O,B-Alinea,_________________________________,19,612,1008,ABCDEE+Arial,#000,108,310,568,579,18712,29,P,Part;P
