SeqTag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,259,268,408,417,84576,21,Span,Table;TR;TH;P
O,I-Tableau,fenêtres,104,612,1008,BCDEEE+ArialNarrow,#000,271,298,408,417,84576,21,Span,Table;TR;TH;P
O,I-Tableau,rectangulaires,104,612,1008,BCDEEE+ArialNarrow,#000,301,347,408,417,84576,21,Span,Table;TR;TH;P
O,I-Tableau,sont,104,612,1008,BCDEEE+ArialNarrow,#000,350,364,408,417,84576,21,Span,Table;TR;TH;P
O,I-Tableau,habituellement,104,612,1008,BCDNEE+ArialNarrow,#000,95,143,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,plus,104,612,1008,BCDNEE+ArialNarrow,#000,146,160,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,larges,104,612,1008,BCDNEE+ArialNarrow,#000,162,182,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,ce,104,612,1008,BCDNEE+ArialNarrow,#000,185,193,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,qui,104,612,1008,BCDNEE+ArialNarrow,#000,196,206,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,accentue,104,612,1008,BCDNEE+ArialNarrow,#000,208,238,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,l’horizontalité,104,612,1008,BCDNEE+ArialNarrow,#000,241,284,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,du,104,612,1008,BCDNEE+ArialNarrow,#000,287,295,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,bâtiment,104,612,1008,BCDNEE+ArialNarrow,#000,298,326,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,;,104,612,1008,BCDNEE+ArialNarrow,#000,329,331,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,le,104,612,1008,BCDNEE+ArialNarrow,#000,334,339,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,pignon,104,612,1008,BCDNEE+ArialNarrow,#000,342,364,419,428,84587,21,Span,Table;TR;TH;P
O,I-Tableau,est,104,612,1008,BCDEEE+ArialNarrow,#000,95,105,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,percé,104,612,1008,BCDEEE+ArialNarrow,#000,108,126,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,en,104,612,1008,BCDEEE+ArialNarrow,#000,129,137,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,façade,104,612,1008,BCDEEE+ArialNarrow,#000,140,162,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,165,173,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,fenêtres,104,612,1008,BCDEEE+ArialNarrow,#000,176,202,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,plus,104,612,1008,BCDEEE+ArialNarrow,#000,205,219,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,"petites,",104,612,1008,BCDEEE+ArialNarrow,#000,221,245,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,pouvant,104,612,1008,BCDEEE+ArialNarrow,#000,248,274,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,adopter,104,612,1008,BCDEEE+ArialNarrow,#000,277,302,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,différentes,104,612,1008,BCDEEE+ArialNarrow,#000,304,339,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,formes,104,612,1008,BCDEEE+ArialNarrow,#000,342,364,430,439,84598,21,Span,Table;TR;TH;P
O,I-Tableau,géométriques.,104,612,1008,BCDEEE+ArialNarrow,#000,95,142,442,451,84610,21,Span,Table;TR;TH;P
O,I-Tableau,Ouvertures,104,612,1008,BCDLEE+ArialNarrow-Bold,#000,95,135,468,478,84636,24,Span,Table;TR;TH;P
O,I-Tableau,Fenêtres,104,612,1008,BCDEEE+ArialNarrow,#000,95,125,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,127,135,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,bois,104,612,1008,BCDEEE+ArialNarrow,#000,137,150,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDEEE+ArialNarrow,#000,152,157,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,petits,104,612,1008,BCDEEE+ArialNarrow,#000,159,176,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,carreaux,104,612,1008,BCDEEE+ArialNarrow,#000,178,207,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDEEE+ArialNarrow,#000,209,213,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,battants,104,612,1008,BCDEEE+ArialNarrow,#000,215,241,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,ou,104,612,1008,BCDEEE+ArialNarrow,#000,243,252,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDEEE+ArialNarrow,#000,254,258,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,dispositifs,104,612,1008,BCDEEE+ArialNarrow,#000,260,292,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,multiples.,104,612,1008,BCDEEE+ArialNarrow,#000,294,325,482,491,84650,25,Span,Table;TR;TH;P
O,I-Tableau,Éléments,104,612,1008,BCDLEE+ArialNarrow-Bold,#000,95,128,509,518,84677,28,Span,Table;TR;TH;P
O,I-Tableau,architecturaux,104,612,1008,BCDLEE+ArialNarrow-Bold,#000,130,181,509,518,84677,28,Span,Table;TR;TH;P
O,I-Tableau,Bâtiment,104,612,1008,BCDEEE+ArialNarrow,#000,95,124,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,comportant,104,612,1008,BCDEEE+ArialNarrow,#000,127,164,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,habituellement,104,612,1008,BCDEEE+ArialNarrow,#000,166,214,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,au,104,612,1008,BCDEEE+ArialNarrow,#000,217,225,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,moins,104,612,1008,BCDEEE+ArialNarrow,#000,227,247,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,une,104,612,1008,BCDEEE+ArialNarrow,#000,249,262,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,galerie,104,612,1008,BCDEEE+ArialNarrow,#000,264,286,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,avec,104,612,1008,BCDEEE+ArialNarrow,#000,289,304,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,une,104,612,1008,BCDEEE+ArialNarrow,#000,307,319,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,balustrade,104,612,1008,BCDEEE+ArialNarrow,#000,321,356,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,358,364,522,531,84690,29,Span,Table;TR;TH;P
O,I-Tableau,parfois,104,612,1008,BCDEEE+ArialNarrow,#000,95,118,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,un,104,612,1008,BCDEEE+ArialNarrow,#000,120,128,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,petit,104,612,1008,BCDEEE+ArialNarrow,#000,130,144,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,balcon;,104,612,1008,BCDEEE+ArialNarrow,#000,146,170,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,la,104,612,1008,BCDEEE+ArialNarrow,#000,172,178,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,galerie,104,612,1008,BCDEEE+ArialNarrow,#000,181,203,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,est,104,612,1008,BCDEEE+ArialNarrow,#000,205,215,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,recouverte,104,612,1008,BCDEEE+ArialNarrow,#000,217,252,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,par,104,612,1008,BCDEEE+ArialNarrow,#000,254,265,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,le,104,612,1008,BCDEEE+ArialNarrow,#000,267,273,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,prolongement,104,612,1008,BCDEEE+ArialNarrow,#000,275,320,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,322,334,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,versants,104,612,1008,BCDEEE+ArialNarrow,#000,336,364,533,542,84701,29,Span,Table;TR;TH;P
O,I-Tableau,du,104,612,1008,BCDNEE+ArialNarrow,#000,95,104,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,pignon,104,612,1008,BCDNEE+ArialNarrow,#000,106,128,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,du,104,612,1008,BCDNEE+ArialNarrow,#000,130,138,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,toit,104,612,1008,BCDNEE+ArialNarrow,#000,140,150,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,;,104,612,1008,BCDNEE+ArialNarrow,#000,152,154,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,prédominance,104,612,1008,BCDNEE+ArialNarrow,#000,156,203,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,d’une,104,612,1008,BCDNEE+ArialNarrow,#000,205,223,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,large,104,612,1008,BCDNEE+ArialNarrow,#000,225,241,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,cheminée,104,612,1008,BCDNEE+ArialNarrow,#000,243,275,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDNEE+ArialNarrow,#000,277,286,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,maçonnerie.,104,612,1008,BCDNEE+ArialNarrow,#000,288,328,545,554,84713,29,Span,Table;TR;TH;P
O,I-Tableau,Ornementation,104,612,1008,BCDLEE+ArialNarrow-Bold,#000,95,148,571,580,84739,32,Span,Table;TR;TH;P
O,I-Tableau,Bâtiment,104,612,1008,BCDEEE+ArialNarrow,#000,95,124,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,caractérisé,104,612,1008,BCDEEE+ArialNarrow,#000,128,164,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,par,104,612,1008,BCDEEE+ArialNarrow,#000,167,178,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,une,104,612,1008,BCDEEE+ArialNarrow,#000,181,194,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,ornementation,104,612,1008,BCDEEE+ArialNarrow,#000,197,244,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,plus,104,612,1008,BCDEEE+ArialNarrow,#000,247,261,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,élaborée,104,612,1008,BCDEEE+ArialNarrow,#000,264,293,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,;,104,612,1008,BCDEEE+ArialNarrow,#000,296,298,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,302,311,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,matériaux,104,612,1008,BCDEEE+ArialNarrow,#000,314,347,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,sont,104,612,1008,BCDEEE+ArialNarrow,#000,350,364,585,594,84753,33,Span,Table;TR;TH;P
O,I-Tableau,posés,104,612,1008,BCDEEE+ArialNarrow,#000,95,115,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,118,126,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,sorte,104,612,1008,BCDEEE+ArialNarrow,#000,128,145,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDEEE+ArialNarrow,#000,147,151,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,créer,104,612,1008,BCDEEE+ArialNarrow,#000,154,171,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,173,185,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,textures,104,612,1008,BCDEEE+ArialNarrow,#000,187,214,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,216,222,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,un,104,612,1008,BCDEEE+ArialNarrow,#000,225,233,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,contraste,104,612,1008,BCDEEE+ArialNarrow,#000,235,266,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,entre,104,612,1008,BCDEEE+ArialNarrow,#000,268,285,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,différentes,104,612,1008,BCDEEE+ArialNarrow,#000,288,322,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,sections;,104,612,1008,BCDEEE+ArialNarrow,#000,325,354,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,on,104,612,1008,BCDEEE+ArialNarrow,#000,356,364,596,605,84764,33,Span,Table;TR;TH;P
O,I-Tableau,retrouve,104,612,1008,BCDEEE+ArialNarrow,#000,95,123,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,souvent,104,612,1008,BCDEEE+ArialNarrow,#000,126,152,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,156,168,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,moulures,104,612,1008,BCDEEE+ArialNarrow,#000,172,202,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,206,215,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,bois,104,612,1008,BCDEEE+ArialNarrow,#000,219,232,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,découpées,104,612,1008,BCDEEE+ArialNarrow,#000,236,272,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,276,282,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,ajourées,104,612,1008,BCDEEE+ArialNarrow,#000,286,315,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,le,104,612,1008,BCDEEE+ArialNarrow,#000,319,324,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,long,104,612,1008,BCDEEE+ArialNarrow,#000,328,342,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,346,354,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,la,104,612,1008,BCDEEE+ArialNarrow,#000,358,364,607,616,84775,33,Span,Table;TR;TH;P
O,I-Tableau,corniche,104,612,1008,BCDEEE+ArialNarrow,#000,95,123,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,127,134,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,sous,104,612,1008,BCDEEE+ArialNarrow,#000,138,153,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,la,104,612,1008,BCDEEE+ArialNarrow,#000,157,163,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,"galerie,",104,612,1008,BCDEEE+ArialNarrow,#000,167,191,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,195,207,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,encadrements,104,612,1008,BCDEEE+ArialNarrow,#000,211,258,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,dentelés,104,612,1008,BCDEEE+ArialNarrow,#000,262,290,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,aux,104,612,1008,BCDEEE+ArialNarrow,#000,294,306,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,ouvertures,104,612,1008,BCDEEE+ArialNarrow,#000,310,345,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,;,104,612,1008,BCDEEE+ArialNarrow,#000,349,351,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,355,364,619,628,84787,33,Span,Table;TR;TH;P
O,I-Tableau,balustres,104,612,1008,BCDEEE+ArialNarrow,#000,95,125,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,consistent,104,612,1008,BCDEEE+ArialNarrow,#000,128,161,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,généralement,104,612,1008,BCDEEE+ArialNarrow,#000,163,208,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,en,104,612,1008,BCDEEE+ArialNarrow,#000,211,219,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,221,233,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,planches,104,612,1008,BCDEEE+ArialNarrow,#000,236,265,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,minces,104,612,1008,BCDEEE+ArialNarrow,#000,268,291,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,découpées,104,612,1008,BCDEEE+ArialNarrow,#000,293,330,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,en,104,612,1008,BCDEEE+ArialNarrow,#000,332,340,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,motifs;,104,612,1008,BCDEEE+ArialNarrow,#000,343,364,630,639,84798,33,Span,Table;TR;TH;P
O,I-Tableau,la,104,612,1008,BCDNEE+ArialNarrow,#000,95,101,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,structure,104,612,1008,BCDNEE+ArialNarrow,#000,105,134,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDNEE+ArialNarrow,#000,138,146,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,bois,104,612,1008,BCDNEE+ArialNarrow,#000,150,163,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,se,104,612,1008,BCDNEE+ArialNarrow,#000,167,175,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,prolonge,104,612,1008,BCDNEE+ArialNarrow,#000,178,207,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,sous,104,612,1008,BCDNEE+ArialNarrow,#000,211,226,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,le,104,612,1008,BCDNEE+ArialNarrow,#000,230,236,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,toit,104,612,1008,BCDNEE+ArialNarrow,#000,240,250,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,concourant,104,612,1008,BCDNEE+ArialNarrow,#000,254,290,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDNEE+ArialNarrow,#000,294,298,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,l’ornementation,104,612,1008,BCDNEE+ArialNarrow,#000,302,352,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDNEE+ArialNarrow,#000,356,364,642,651,84810,33,Span,Table;TR;TH;P
O,I-Tableau,"l’ensemble,",104,612,1008,BCDNEE+ArialNarrow,#000,95,133,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDNEE+ArialNarrow,#000,135,144,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,poutres,104,612,1008,BCDNEE+ArialNarrow,#000,146,171,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,peuvent,104,612,1008,BCDNEE+ArialNarrow,#000,173,199,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,apparaitre,104,612,1008,BCDNEE+ArialNarrow,#000,201,234,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,taillées,104,612,1008,BCDEEE+ArialNarrow,#000,236,259,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,ou,104,612,1008,BCDEEE+ArialNarrow,#000,261,269,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,supportées,104,612,1008,BCDEEE+ArialNarrow,#000,271,307,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,par,104,612,1008,BCDEEE+ArialNarrow,#000,309,320,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,322,333,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,équerres,104,612,1008,BCDEEE+ArialNarrow,#000,335,364,653,662,84821,33,Span,Table;TR;TH;P
O,I-Tableau,en,104,612,1008,BCDEEE+ArialNarrow,#000,95,104,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,bois;,104,612,1008,BCDEEE+ArialNarrow,#000,106,121,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,124,136,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,volets,104,612,1008,BCDEEE+ArialNarrow,#000,138,157,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,reprenant,104,612,1008,BCDEEE+ArialNarrow,#000,160,191,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,193,203,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,motifs,104,612,1008,BCDEEE+ArialNarrow,#000,205,225,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDEEE+ArialNarrow,#000,227,239,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,balustres,104,612,1008,BCDEEE+ArialNarrow,#000,241,271,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,ornent,104,612,1008,BCDEEE+ArialNarrow,#000,274,295,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,parfois,104,612,1008,BCDEEE+ArialNarrow,#000,297,319,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,321,331,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,fenêtres,104,612,1008,BCDEEE+ArialNarrow,#000,333,360,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,;,104,612,1008,BCDEEE+ArialNarrow,#000,362,364,664,673,84832,33,Span,Table;TR;TH;P
O,I-Tableau,la,104,612,1008,BCDNEE+ArialNarrow,#000,95,101,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,palette,104,612,1008,BCDNEE+ArialNarrow,#000,104,127,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,chromatique,104,612,1008,BCDNEE+ArialNarrow,#000,130,170,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,des,104,612,1008,BCDNEE+ArialNarrow,#000,174,185,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,matériaux,104,612,1008,BCDNEE+ArialNarrow,#000,189,221,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,est,104,612,1008,BCDNEE+ArialNarrow,#000,224,234,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,adaptée,104,612,1008,BCDNEE+ArialNarrow,#000,237,264,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,à,104,612,1008,BCDNEE+ArialNarrow,#000,267,271,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,l’environnement,104,612,1008,BCDNEE+ArialNarrow,#000,275,327,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,naturel,104,612,1008,BCDNEE+ArialNarrow,#000,330,353,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,du,104,612,1008,BCDNEE+ArialNarrow,#000,356,364,676,685,84844,33,Span,Table;TR;TH;P
O,I-Tableau,bâtiment,104,612,1008,BCDEEE+ArialNarrow,#000,95,124,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,:,104,612,1008,BCDEEE+ArialNarrow,#000,126,128,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,129,139,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,couleurs,104,612,1008,BCDEEE+ArialNarrow,#000,141,169,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,terre,104,612,1008,BCDEEE+ArialNarrow,#000,171,186,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,telles,104,612,1008,BCDEEE+ArialNarrow,#000,188,205,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,que,104,612,1008,BCDEEE+ArialNarrow,#000,207,219,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,221,230,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,rouges,104,612,1008,BCDEEE+ArialNarrow,#000,232,255,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,257,263,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,265,274,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,verts,104,612,1008,BCDEEE+ArialNarrow,#000,276,292,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,sont,104,612,1008,BCDEEE+ArialNarrow,#000,294,308,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,utilisées,104,612,1008,BCDEEE+ArialNarrow,#000,310,336,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,pour,104,612,1008,BCDEEE+ArialNarrow,#000,338,353,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,355,364,687,696,84855,33,Span,Table;TR;TH;P
O,I-Tableau,éléments,104,612,1008,BCDEEE+ArialNarrow,#000,95,125,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,architecturaux,104,612,1008,BCDEEE+ArialNarrow,#000,128,174,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,177,183,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,186,196,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,revêtements,104,612,1008,BCDEEE+ArialNarrow,#000,198,239,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,de,104,612,1008,BCDEEE+ArialNarrow,#000,241,250,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,toit,104,612,1008,BCDEEE+ArialNarrow,#000,252,262,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,et,104,612,1008,BCDEEE+ArialNarrow,#000,265,271,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,les,104,612,1008,BCDEEE+ArialNarrow,#000,274,283,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,bois,104,612,1008,BCDEEE+ArialNarrow,#000,286,300,698,707,84866,33,Span,Table;TR;TH;P
O,I-Tableau,sont,104,612,1008,BCDEEE+ArialNarrow,#000,302,316,698,707,84866,33,Span,Table;TR;TH;P
