SeqTag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,B-Alinea,Le,1,604,995,ArialMT,#000,113,126,680,691,680,32,P,Document;P
O,I-Alinea,règlement,1,604,995,ArialMT,#000,132,181,680,691,680,32,P,Document;P
O,I-Alinea,s’applique,1,604,995,ArialMT,#000,187,237,680,691,680,32,P,Document;P
O,I-Alinea,à,1,604,995,ArialMT,#000,243,249,680,691,680,32,P,Document;P
O,I-Alinea,l’ensemble,1,604,995,ArialMT,#000,255,308,680,691,680,32,P,Document;P
O,I-Alinea,des,1,604,995,ArialMT,#000,314,332,680,691,680,32,P,Document;P
O,I-Alinea,immeubles,1,604,995,ArialMT,#000,338,391,680,691,680,32,P,Document;P
O,I-Alinea,reliés,1,604,995,ArialMT,#000,398,424,680,691,680,32,P,Document;P
O,I-Alinea,au,1,604,995,ArialMT,#000,430,443,680,691,680,32,P,Document;P
O,I-Alinea,réseau,1,604,995,ArialMT,#000,449,482,680,691,680,32,P,Document;P
O,I-Alinea,d’égout,1,604,995,ArialMT,#000,489,525,680,691,680,32,P,Document;P
O,I-Alinea,amenant,1,604,995,ArialMT,#000,113,156,693,704,693,32,P,Document;P
O,I-Alinea,au,1,604,995,ArialMT,#000,159,172,693,704,693,32,P,Document;P
O,I-Alinea,traitement,1,604,995,ArialMT,#000,175,224,693,704,693,32,P,Document;P
O,I-Alinea,des,1,604,995,ArialMT,#000,227,244,693,704,693,32,P,Document;P
O,I-Alinea,eaux,1,604,995,ArialMT,#000,247,271,693,704,693,32,P,Document;P
O,I-Alinea,à,1,604,995,ArialMT,#000,274,281,693,704,693,32,P,Document;P
O,I-Alinea,l’usine,1,604,995,ArialMT,#000,284,315,693,704,693,32,P,Document;P
O,I-Alinea,d’épuration,1,604,995,ArialMT,#000,318,372,693,704,693,32,P,Document;P
O,I-Alinea,Mont-Rolland.,1,604,995,ArialMT,#000,375,444,693,704,693,32,P,Document;P
O,B-Article,ARTICLE,1,604,995,Arial-BoldMT,#000,113,165,733,745,733,35,P,Document;P
O,I-Article,3,1,604,995,Arial-BoldMT,#000,169,176,733,745,733,35,P,Document;P
O,I-Article,:,1,604,995,Arial-BoldMT,#000,179,183,733,745,733,35,P,Document;P
O,I-Article,Travaux,1,604,995,Arial-BoldMT,#000,186,232,733,745,733,35,P,Document;P
O,I-Article,assujettis,1,604,995,Arial-BoldMT,#000,235,291,733,745,733,35,P,Document;P
O,B-Alinea,La,1,604,995,ArialMT,#000,113,126,761,772,761,37,P,Document;P
O,I-Alinea,délivrance,1,604,995,ArialMT,#000,130,180,761,772,761,37,P,Document;P
O,I-Alinea,d’un,1,604,995,ArialMT,#000,185,206,761,772,761,37,P,Document;P
O,I-Alinea,permis,1,604,995,ArialMT,#000,210,243,761,772,761,37,P,Document;P
O,I-Alinea,de,1,604,995,ArialMT,#000,247,260,761,772,761,37,P,Document;P
O,I-Alinea,construction,1,604,995,ArialMT,#000,264,323,761,772,761,37,P,Document;P
O,I-Alinea,ou,1,604,995,ArialMT,#000,328,340,761,772,761,37,P,Document;P
O,I-Alinea,certificat,1,604,995,ArialMT,#000,344,385,761,772,761,37,P,Document;P
O,I-Alinea,d’autorisation,1,604,995,ArialMT,#000,389,455,761,772,761,37,P,Document;P
O,I-Alinea,est,1,604,995,ArialMT,#000,459,474,761,772,761,37,P,Document;P
O,I-Alinea,assujettie,1,604,995,ArialMT,#000,478,525,761,772,761,37,P,Document;P
O,I-Alinea,au,1,604,995,ArialMT,#000,113,126,773,784,773,37,P,Document;P
O,I-Alinea,paiement,1,604,995,ArialMT,#000,133,178,773,784,773,37,P,Document;P
O,I-Alinea,par,1,604,995,ArialMT,#000,185,201,773,784,773,37,P,Document;P
O,I-Alinea,le,1,604,995,ArialMT,#000,208,217,773,784,773,37,P,Document;P
O,I-Alinea,"requérant,",1,604,995,ArialMT,#000,224,274,773,784,773,37,P,Document;P
O,I-Alinea,au,1,604,995,ArialMT,#000,282,294,773,784,773,37,P,Document;P
O,I-Alinea,moment,1,604,995,ArialMT,#000,301,341,773,784,773,37,P,Document;P
O,I-Alinea,de,1,604,995,ArialMT,#000,348,360,773,784,773,37,P,Document;P
O,I-Alinea,la,1,604,995,ArialMT,#000,367,376,773,784,773,37,P,Document;P
O,I-Alinea,demande,1,604,995,ArialMT,#000,383,429,773,784,773,37,P,Document;P
O,I-Alinea,de,1,604,995,ArialMT,#000,436,448,773,784,773,37,P,Document;P
O,I-Alinea,"permis,",1,604,995,ArialMT,#000,455,491,773,784,773,37,P,Document;P
O,I-Alinea,d’une,1,604,995,ArialMT,#000,498,525,773,784,773,37,P,Document;P
O,I-Alinea,contribution,1,604,995,ArialMT,#000,113,170,786,797,786,37,P,Document;P
O,I-Alinea,à,1,604,995,ArialMT,#000,174,180,786,797,786,37,P,Document;P
O,I-Alinea,l’égard,1,604,995,ArialMT,#000,183,216,786,797,786,37,P,Document;P
O,I-Alinea,des,1,604,995,ArialMT,#000,218,236,786,797,786,37,P,Document;P
O,I-Alinea,travaux,1,604,995,ArialMT,#000,239,275,786,797,786,37,P,Document;P
O,I-Alinea,suivants,1,604,995,ArialMT,#000,278,319,786,797,786,37,P,Document;P
O,I-Alinea,:,1,604,995,ArialMT,#000,322,325,786,797,786,37,P,Document;P
O,B-Liste,1°,1,604,995,ArialMT,#000,113,124,814,825,814,39,P,Document;P
O,I-Liste,La,1,604,995,ArialMT,#000,127,139,814,825,814,39,P,Document;P
O,I-Liste,construction,1,604,995,ArialMT,#000,142,202,814,825,814,39,P,Document;P
O,I-Liste,d’une,1,604,995,ArialMT,#000,205,232,814,825,814,39,P,Document;P
O,I-Liste,unité,1,604,995,ArialMT,#000,235,258,814,825,814,39,P,Document;P
O,I-Liste,de,1,604,995,ArialMT,#000,262,274,814,825,814,39,P,Document;P
O,I-Liste,logement;,1,604,995,ArialMT,#000,277,325,814,825,814,39,P,Document;P
O,B-Liste,2°,1,604,995,ArialMT,#000,113,124,839,850,839,41,P,Document;P
O,I-Liste,L’ajout,1,604,995,ArialMT,#000,129,161,839,850,839,41,P,Document;P
O,I-Liste,d’une,1,604,995,ArialMT,#000,166,193,839,850,839,41,P,Document;P
O,I-Liste,unité,1,604,995,ArialMT,#000,197,221,839,850,839,41,P,Document;P
O,I-Liste,de,1,604,995,ArialMT,#000,226,238,839,850,839,41,P,Document;P
O,I-Liste,logement,1,604,995,ArialMT,#000,243,288,839,850,839,41,P,Document;P
O,I-Liste,et,1,604,995,ArialMT,#000,293,302,839,850,839,41,P,Document;P
O,I-Liste,"ceci,",1,604,995,ArialMT,#000,306,329,839,850,839,41,P,Document;P
O,I-Liste,excluant,1,604,995,ArialMT,#000,334,375,839,850,839,41,P,Document;P
O,I-Liste,les,1,604,995,ArialMT,#000,381,395,839,850,839,41,P,Document;P
O,I-Liste,logements,1,604,995,ArialMT,#000,401,451,839,850,839,41,P,Document;P
O,I-Liste,accessoires,1,604,995,ArialMT,#000,456,514,839,850,839,41,P,Document;P
O,I-Liste,à,1,604,995,ArialMT,#000,519,525,839,850,839,41,P,Document;P
O,I-Liste,l’habitation,1,604,995,ArialMT,#000,113,166,852,863,852,41,P,Document;P
O,I-Liste,unifamiliale;,1,604,995,ArialMT,#000,169,227,852,863,852,41,P,Document;P
O,B-Liste,3°,1,604,995,ArialMT,#000,113,124,877,888,877,42,P,Document;P
O,I-Liste,La,1,604,995,ArialMT,#000,128,140,877,888,877,42,P,Document;P
O,I-Liste,construction,1,604,995,ArialMT,#000,144,204,877,888,877,42,P,Document;P
O,I-Liste,ou,1,604,995,ArialMT,#000,208,220,877,888,877,42,P,Document;P
O,I-Liste,l’aménagement,1,604,995,ArialMT,#000,224,299,877,888,877,42,P,Document;P
O,I-Liste,d’une,1,604,995,ArialMT,#000,303,330,877,888,877,42,P,Document;P
O,I-Liste,suite,1,604,995,ArialMT,#000,334,358,877,888,877,42,P,Document;P
O,I-Liste,non,1,604,995,ArialMT,#000,362,380,877,888,877,42,P,Document;P
O,I-Liste,résidentielle,1,604,995,ArialMT,#000,384,443,877,888,877,42,P,Document;P
O,I-Liste,sur,1,604,995,ArialMT,#000,447,462,877,888,877,42,P,Document;P
O,I-Liste,un,1,604,995,ArialMT,#000,466,478,877,888,877,42,P,Document;P
O,I-Liste,nouveau,1,604,995,ArialMT,#000,482,525,877,888,877,42,P,Document;P
O,I-Liste,bâtiment,1,604,995,ArialMT,#000,113,156,889,901,889,42,P,Document;P
O,I-Liste,ou,1,604,995,ArialMT,#000,161,174,889,901,889,42,P,Document;P
O,I-Liste,dans,1,604,995,ArialMT,#000,179,203,889,901,889,42,P,Document;P
O,I-Liste,un,1,604,995,ArialMT,#000,208,221,889,901,889,42,P,Document;P
O,I-Liste,bâtiment,1,604,995,ArialMT,#000,226,268,889,901,889,42,P,Document;P
O,I-Liste,existant,1,604,995,ArialMT,#000,274,312,889,901,889,42,P,Document;P
O,I-Liste,ou,1,604,995,ArialMT,#000,317,330,889,901,889,42,P,Document;P
O,I-Liste,son,1,604,995,ArialMT,#000,335,353,889,901,889,42,P,Document;P
O,I-Liste,"agrandissement,",1,604,995,ArialMT,#000,358,440,889,901,889,42,P,Document;P
O,I-Liste,augmentant,1,604,995,ArialMT,#000,445,503,889,901,889,42,P,Document;P
O,I-Liste,par,1,604,995,ArialMT,#000,509,524,889,901,889,42,P,Document;P
O,I-Liste,conséquent,1,604,995,ArialMT,#000,113,170,902,913,902,42,P,Document;P
O,I-Liste,le,1,604,995,ArialMT,#000,174,182,902,913,902,42,P,Document;P
O,I-Liste,débit,1,604,995,ArialMT,#000,185,209,902,913,902,42,P,Document;P
O,I-Liste,théorique.,1,604,995,ArialMT,#000,212,261,902,913,902,42,P,Document;P
O,B-Pied,Règlement,1,604,995,BCDEEE+Cambria,#000,113,150,939,947,939,,Artifact,
O,I-Pied,1324,1,604,995,BCDEEE+Cambria,#000,152,170,939,947,939,,Artifact,
O,I-Pied,–Contribution,1,604,995,BCDFEE+Cambria,#000,171,219,939,947,939,,Artifact,
O,I-Pied,pour,1,604,995,BCDEEE+Cambria,#000,221,237,939,947,939,,Artifact,
O,I-Pied,financer,1,604,995,BCDEEE+Cambria,#000,239,267,939,947,939,,Artifact,
O,I-Pied,une,1,604,995,BCDFEE+Cambria,#000,269,282,939,947,939,,Artifact,
O,I-Pied,dépense,1,604,995,BCDFEE+Cambria,#000,284,312,939,947,939,,Artifact,
O,I-Pied,pour,1,604,995,BCDFEE+Cambria,#000,314,330,939,947,939,,Artifact,
O,I-Pied,"l’ajout,",1,604,995,BCDFEE+Cambria,#000,332,355,939,947,939,,Artifact,
O,I-Pied,l’agrandissement,1,604,995,BCDFEE+Cambria,#000,357,415,939,947,939,,Artifact,
O,I-Pied,ou,1,604,995,BCDFEE+Cambria,#000,417,426,939,947,939,,Artifact,
O,I-Pied,la,1,604,995,BCDFEE+Cambria,#000,428,434,939,947,939,,Artifact,
O,I-Pied,modification,1,604,995,BCDFEE+Cambria,#000,435,479,939,947,939,,Artifact,
O,I-Pied,d’infrastructures,1,604,995,BCDFEE+Cambria,#000,113,171,948,956,948,,Artifact,
O,I-Pied,ou,1,604,995,BCDFEE+Cambria,#000,173,182,948,956,948,,Artifact,
O,I-Pied,équipements,1,604,995,BCDFEE+Cambria,#000,183,228,948,956,948,,Artifact,
O,I-Pied,municipaux,1,604,995,BCDFEE+Cambria,#000,229,270,948,956,948,,Artifact,
O,I-Pied,–,1,604,995,BCDFEE+Cambria,#000,271,276,948,956,948,,Artifact,
O,I-Pied,19,1,604,995,BCDEEE+Cambria,#000,277,286,948,956,948,,Artifact,
O,I-Pied,avril,1,604,995,BCDEEE+Cambria,#000,288,304,948,956,948,,Artifact,
O,I-Pied,2022,1,604,995,BCDEEE+Cambria,#000,305,323,948,956,948,,Artifact,
O,I-Pied,(Adoption),1,604,995,BCDEEE+Cambria,#000,325,363,948,956,948,,Artifact,
O,I-Pied,page,1,604,995,BCDEEE+Cambria,#000,498,515,948,956,948,,Artifact,
O,I-Pied,1,1,604,995,BCDEEE+Cambria,#000,516,521,948,956,948,,Artifact,
O,B-Tete,4,4,604,995,TimesNewRomanPSMT,#000,316,322,37,49,3023,,Artifact,
O,B-Article,ARTICLE,4,604,995,Arial-BoldMT,#000,113,165,65,77,3050,0,P,Document;P
O,I-Article,9,4,604,995,Arial-BoldMT,#000,169,176,65,77,3050,0,P,Document;P
O,I-Article,:,4,604,995,Arial-BoldMT,#000,179,183,65,77,3050,0,P,Document;P
O,I-Article,Exonération,4,604,995,Arial-BoldMT,#000,186,255,65,77,3050,0,P,Document;P
O,B-Alinea,L’exigence,4,604,995,ArialMT,#000,113,166,92,103,3078,2,P,Document;P
O,I-Alinea,d’une,4,604,995,ArialMT,#000,169,196,92,103,3078,2,P,Document;P
O,I-Alinea,contribution,4,604,995,ArialMT,#000,199,256,92,103,3078,2,P,Document;P
O,I-Alinea,n’est,4,604,995,ArialMT,#000,259,282,92,103,3078,2,P,Document;P
O,I-Alinea,pas,4,604,995,ArialMT,#000,285,303,92,103,3078,2,P,Document;P
O,I-Alinea,applicable,4,604,995,ArialMT,#000,306,356,92,103,3078,2,P,Document;P
O,I-Alinea,:,4,604,995,ArialMT,#000,359,362,92,103,3078,2,P,Document;P
O,B-Liste,1),4,604,995,ArialMT,#000,131,141,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,À,4,604,995,ArialMT,#000,149,156,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,un,4,604,995,ArialMT,#000,160,172,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,organisme,4,604,995,ArialMT,#000,176,228,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,public,4,604,995,ArialMT,#000,231,260,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,au,4,604,995,ArialMT,#000,264,276,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,sens,4,604,995,ArialMT,#000,280,303,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,du,4,604,995,ArialMT,#000,307,320,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,premier,4,604,995,ArialMT,#000,323,361,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,alinéa,4,604,995,ArialMT,#000,365,394,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,398,410,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,l’article,4,604,995,ArialMT,#000,414,448,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,3,4,604,995,ArialMT,#000,452,458,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,462,474,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,478,487,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,Loi,4,604,995,Arial-ItalicMT,#000,491,506,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,sur,4,604,995,Arial-ItalicMT,#000,509,525,118,129,3103,4,P,Document;L;LI;LBody
O,I-Liste,l’accès,4,604,995,Arial-ItalicMT,#000,149,183,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,aux,4,604,995,Arial-ItalicMT,#000,189,207,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,documents,4,604,995,Arial-ItalicMT,#000,213,267,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,des,4,604,995,Arial-ItalicMT,#000,273,291,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,organismes,4,604,995,Arial-ItalicMT,#000,297,354,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,publics,4,604,995,Arial-ItalicMT,#000,360,394,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,et,4,604,995,Arial-ItalicMT,#000,401,410,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,sur,4,604,995,Arial-ItalicMT,#000,416,431,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,Arial-ItalicMT,#000,438,446,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,protection,4,604,995,Arial-ItalicMT,#000,452,501,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,des,4,604,995,Arial-ItalicMT,#000,507,524,130,141,3116,4,P,Document;L;LI;LBody
O,I-Liste,renseignements,4,604,995,Arial-ItalicMT,#000,149,228,143,154,3128,4,P,Document;L;LI;LBody
O,I-Liste,personnels,4,604,995,Arial-ItalicMT,#000,231,285,143,154,3128,4,P,Document;L;LI;LBody
O,I-Liste,"(RLRQ,",4,604,995,ArialMT,#000,288,325,143,154,3128,4,P,Document;L;LI;LBody
O,I-Liste,c.,4,604,995,ArialMT,#000,328,337,143,154,3128,4,P,Document;L;LI;LBody
O,I-Liste,A-2.1).,4,604,995,ArialMT,#000,340,373,143,154,3128,4,P,Document;L;LI;LBody
O,B-Liste,2),4,604,995,ArialMT,#000,131,141,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,À,4,604,995,ArialMT,#000,149,156,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,un,4,604,995,ArialMT,#000,160,172,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,centre,4,604,995,ArialMT,#000,176,206,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,210,222,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,226,234,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,petite,4,604,995,ArialMT,#000,238,265,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,enfance,4,604,995,ArialMT,#000,268,307,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,au,4,604,995,ArialMT,#000,311,323,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,sens,4,604,995,ArialMT,#000,327,350,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,354,366,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,370,378,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,Loi,4,604,995,Arial-ItalicMT,#000,382,396,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,sur,4,604,995,Arial-ItalicMT,#000,400,415,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,les,4,604,995,Arial-ItalicMT,#000,419,433,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,services,4,604,995,Arial-ItalicMT,#000,437,477,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,Arial-ItalicMT,#000,481,493,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,garde,4,604,995,Arial-ItalicMT,#000,496,525,168,179,3154,6,P,Document;L;LI;LBody
O,I-Liste,éducatifs,4,604,995,Arial-ItalicMT,#000,149,194,181,192,3166,6,P,Document;L;LI;LBody
O,I-Liste,à,4,604,995,Arial-ItalicMT,#000,197,203,181,192,3166,6,P,Document;L;LI;LBody
O,I-Liste,l’enfance,4,604,995,Arial-ItalicMT,#000,206,250,181,192,3166,6,P,Document;L;LI;LBody
O,I-Liste,"(RLRQ,",4,604,995,ArialMT,#000,253,290,181,192,3166,6,P,Document;L;LI;LBody
O,I-Liste,c.,4,604,995,ArialMT,#000,293,302,181,192,3166,6,P,Document;L;LI;LBody
O,I-Liste,S-4.1.1).,4,604,995,ArialMT,#000,305,347,181,192,3166,6,P,Document;L;LI;LBody
O,B-Liste,3),4,604,995,ArialMT,#000,131,141,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,À,4,604,995,ArialMT,#000,149,156,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,160,169,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,reconstruction,4,604,995,ArialMT,#000,173,242,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,d’un,4,604,995,ArialMT,#000,246,267,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,bâtiment,4,604,995,ArialMT,#000,271,313,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,qui,4,604,995,ArialMT,#000,317,332,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,a,4,604,995,ArialMT,#000,336,342,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,été,4,604,995,ArialMT,#000,346,361,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,détruit,4,604,995,ArialMT,#000,365,396,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,volontairement,4,604,995,ArialMT,#000,400,472,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,ou,4,604,995,ArialMT,#000,476,488,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,par,4,604,995,ArialMT,#000,492,508,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,un,4,604,995,ArialMT,#000,512,524,207,218,3193,8,P,Document;L;LI;LBody
O,I-Liste,sinistre,4,604,995,ArialMT,#000,149,184,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,qui,4,604,995,ArialMT,#000,189,204,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,n’a,4,604,995,ArialMT,#000,209,223,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,pas,4,604,995,ArialMT,#000,228,246,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,pour,4,604,995,ArialMT,#000,251,273,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,effet,4,604,995,ArialMT,#000,278,299,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,d’augmenter,4,604,995,ArialMT,#000,304,365,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,le,4,604,995,ArialMT,#000,370,379,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,nombre,4,604,995,ArialMT,#000,384,421,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,d’unités,4,604,995,ArialMT,#000,426,464,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,d’habitation,4,604,995,ArialMT,#000,468,525,220,231,3205,8,P,Document;L;LI;LBody
O,I-Liste,existant,4,604,995,ArialMT,#000,149,187,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,le,4,604,995,ArialMT,#000,193,201,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,jour,4,604,995,ArialMT,#000,207,225,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,précédent,4,604,995,ArialMT,#000,230,279,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,285,293,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,"destruction,",4,604,995,ArialMT,#000,299,356,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,conditionnellement,4,604,995,ArialMT,#000,361,453,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,à,4,604,995,ArialMT,#000,458,464,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,ce,4,604,995,ArialMT,#000,470,481,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,que,4,604,995,ArialMT,#000,487,505,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,les,4,604,995,ArialMT,#000,510,524,232,244,3218,8,P,Document;L;LI;LBody
O,I-Liste,permis,4,604,995,ArialMT,#000,149,183,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,requis,4,604,995,ArialMT,#000,186,216,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,soient,4,604,995,ArialMT,#000,219,248,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,émis,4,604,995,ArialMT,#000,251,274,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,dans,4,604,995,ArialMT,#000,277,301,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,les,4,604,995,ArialMT,#000,304,318,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,douze,4,604,995,ArialMT,#000,321,351,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,(12),4,604,995,ArialMT,#000,354,374,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,mois,4,604,995,ArialMT,#000,377,400,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,suivants,4,604,995,ArialMT,#000,403,444,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,447,455,245,256,3231,8,P,Document;L;LI;LBody
O,I-Liste,destruction.,4,604,995,ArialMT,#000,458,515,245,256,3231,8,P,Document;L;LI;LBody
O,B-Liste,4),4,604,995,ArialMT,#000,131,141,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,À,4,604,995,ArialMT,#000,149,156,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,160,169,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,portion,4,604,995,ArialMT,#000,173,207,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,d’un,4,604,995,ArialMT,#000,211,232,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,bâtiment,4,604,995,ArialMT,#000,236,279,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,résidentiel,4,604,995,ArialMT,#000,283,333,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,ou,4,604,995,ArialMT,#000,337,349,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,mixte,4,604,995,ArialMT,#000,354,380,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,permettant,4,604,995,ArialMT,#000,384,437,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,la,4,604,995,ArialMT,#000,442,450,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,mise,4,604,995,ArialMT,#000,454,478,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,en,4,604,995,ArialMT,#000,482,494,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,place,4,604,995,ArialMT,#000,498,525,272,283,3257,10,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,149,162,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,logements,4,604,995,ArialMT,#000,165,216,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,abordables,4,604,995,ArialMT,#000,219,274,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,dans,4,604,995,ArialMT,#000,277,301,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,le,4,604,995,ArialMT,#000,305,313,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,cadre,4,604,995,ArialMT,#000,317,344,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,d’un,4,604,995,ArialMT,#000,347,368,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,programme,4,604,995,ArialMT,#000,372,428,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,de,4,604,995,ArialMT,#000,431,444,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,subvention,4,604,995,ArialMT,#000,447,500,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,d’un,4,604,995,ArialMT,#000,504,524,284,295,3270,10,P,Document;L;LI;LBody
O,I-Liste,organisme,4,604,995,ArialMT,#000,149,201,297,308,3282,10,P,Document;L;LI;LBody
O,I-Liste,public.,4,604,995,ArialMT,#000,204,236,297,308,3282,10,P,Document;L;LI;LBody
O,B-Article,ARTICLE,4,604,995,Arial-BoldMT,#000,113,165,324,336,3309,12,P,Document;P
O,I-Article,10,4,604,995,Arial-BoldMT,#000,169,182,324,336,3309,12,P,Document;P
