SeqTag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,afin,1,612,1008,ArialMT,#000,426,444,758,769,758,40,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,455,467,758,769,758,40,P,Document;P
O,I-Alinea,prévenir,1,612,1008,ArialMT,#000,478,517,758,769,758,40,P,Document;P
O,I-Alinea,l’envahissement,1,612,1008,ArialMT,#000,106,185,771,782,771,40,P,Document;P
O,I-Alinea,des,1,612,1008,ArialMT,#000,194,211,771,782,771,40,P,Document;P
O,I-Alinea,plans,1,612,1008,ArialMT,#000,220,246,771,782,771,40,P,Document;P
O,I-Alinea,d’eau,1,612,1008,ArialMT,#000,254,281,771,782,771,40,P,Document;P
O,I-Alinea,par,1,612,1008,ArialMT,#000,289,305,771,782,771,40,P,Document;P
O,I-Alinea,des,1,612,1008,ArialMT,#000,314,331,771,782,771,40,P,Document;P
O,I-Alinea,espèces,1,612,1008,ArialMT,#000,340,381,771,782,771,40,P,Document;P
O,I-Alinea,exotiques,1,612,1008,ArialMT,#000,389,436,771,782,771,40,P,Document;P
O,I-Alinea,"envahissantes,",1,612,1008,ArialMT,#000,444,517,771,782,771,40,P,Document;P
O,I-Alinea,d’assurer,1,612,1008,ArialMT,#000,106,152,784,795,784,40,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,155,163,784,795,784,40,P,Document;P
O,I-Alinea,maintien,1,612,1008,ArialMT,#000,167,208,784,795,784,40,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,211,224,784,795,784,40,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,227,235,784,795,784,40,P,Document;P
O,I-Alinea,qualité,1,612,1008,ArialMT,#000,238,271,784,795,784,40,P,Document;P
O,I-Alinea,des,1,612,1008,ArialMT,#000,274,292,784,795,784,40,P,Document;P
O,I-Alinea,eaux,1,612,1008,ArialMT,#000,295,319,784,795,784,40,P,Document;P
O,I-Alinea,et,1,612,1008,ArialMT,#000,322,331,784,795,784,40,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,334,347,784,795,784,40,P,Document;P
O,I-Alinea,s’assurer,1,612,1008,ArialMT,#000,350,394,784,795,784,40,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,397,410,784,795,784,40,P,Document;P
O,I-Alinea,l’utilisation,1,612,1008,ArialMT,#000,413,463,784,795,784,40,P,Document;P
O,I-Alinea,sécuritaire,1,612,1008,ArialMT,#000,467,517,784,795,784,40,P,Document;P
O,I-Alinea,des,1,612,1008,ArialMT,#000,106,124,796,807,796,40,P,Document;P
O,I-Alinea,plans,1,612,1008,ArialMT,#000,127,154,796,807,796,40,P,Document;P
O,I-Alinea,d’eau,1,612,1008,ArialMT,#000,157,184,796,807,796,40,P,Document;P
O,I-Alinea,sur,1,612,1008,ArialMT,#000,187,202,796,807,796,40,P,Document;P
O,I-Alinea,le,1,612,1008,ArialMT,#000,205,214,796,807,796,40,P,Document;P
O,I-Alinea,territoire,1,612,1008,ArialMT,#000,217,257,796,807,796,40,P,Document;P
O,I-Alinea,de,1,612,1008,ArialMT,#000,260,272,796,807,796,40,P,Document;P
O,I-Alinea,la,1,612,1008,ArialMT,#000,275,284,796,807,796,40,P,Document;P
O,I-Alinea,Ville,1,612,1008,ArialMT,#000,287,308,796,807,796,40,P,Document;P
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,106,144,822,834,822,42,P,Document;L;LI;LBody
O,I-Article,3,1,612,1008,Arial-BoldMT,#000,150,157,822,834,822,42,P,Document;L;LI;LBody
O,I-Article,Définitions,1,612,1008,Arial-BoldMT,#000,170,227,823,834,823,42,P,Document;L;LI;LBody
O,B-Liste,Contrôleur,1,612,1008,Arial-BoldMT,#000,106,163,848,859,848,44,P,Document;P
O,I-Liste,:,1,612,1008,ArialMT,#000,168,171,848,859,848,44,P,Document;P
O,I-Liste,Outre,1,612,1008,ArialMT,#000,176,204,848,859,848,44,P,Document;P
O,I-Liste,un,1,612,1008,ArialMT,#000,208,221,848,859,848,44,P,Document;P
O,I-Liste,agent,1,612,1008,ArialMT,#000,225,253,848,859,848,44,P,Document;P
O,I-Liste,de,1,612,1008,ArialMT,#000,258,270,848,859,848,44,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,275,283,848,859,848,44,P,Document;P
O,I-Liste,"paix,",1,612,1008,ArialMT,#000,288,312,848,859,848,44,P,Document;P
O,I-Liste,toute,1,612,1008,ArialMT,#000,316,341,848,859,848,44,P,Document;P
O,I-Liste,personne,1,612,1008,ArialMT,#000,346,392,848,859,848,44,P,Document;P
O,I-Liste,autorisée,1,612,1008,ArialMT,#000,397,442,848,859,848,44,P,Document;P
O,I-Liste,par,1,612,1008,ArialMT,#000,447,463,848,859,848,44,P,Document;P
O,I-Liste,le,1,612,1008,ArialMT,#000,467,476,848,859,848,44,P,Document;P
O,I-Liste,Conseil,1,612,1008,ArialMT,#000,481,517,848,859,848,44,P,Document;P
O,I-Liste,municipal,1,612,1008,ArialMT,#000,106,153,861,872,861,44,P,Document;P
O,I-Liste,à,1,612,1008,ArialMT,#000,156,162,861,872,861,44,P,Document;P
O,I-Liste,appliquer,1,612,1008,ArialMT,#000,165,210,861,872,861,44,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,214,222,861,872,861,44,P,Document;P
O,I-Liste,réglementation,1,612,1008,ArialMT,#000,225,298,861,872,861,44,P,Document;P
O,I-Liste,municipale.,1,612,1008,ArialMT,#000,301,357,861,872,861,44,P,Document;P
O,B-Liste,Débarcadère,1,612,1008,Arial-BoldMT,#000,106,173,886,897,886,46,P,Document;P
O,I-Liste,privé,1,612,1008,Arial-BoldMT,#000,179,206,886,897,886,46,P,Document;P
O,I-Liste,:,1,612,1008,ArialMT,#000,212,215,886,897,886,46,P,Document;P
O,I-Liste,Un,1,612,1008,ArialMT,#000,220,234,886,897,886,46,P,Document;P
O,I-Liste,endroit,1,612,1008,ArialMT,#000,240,274,886,897,886,46,P,Document;P
O,I-Liste,aménagé,1,612,1008,ArialMT,#000,279,325,886,897,886,46,P,Document;P
O,I-Liste,pour,1,612,1008,ArialMT,#000,331,353,886,897,886,46,P,Document;P
O,I-Liste,effectuer,1,612,1008,ArialMT,#000,359,401,886,897,886,46,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,407,415,886,897,886,46,P,Document;P
O,I-Liste,mise,1,612,1008,ArialMT,#000,421,444,886,897,886,46,P,Document;P
O,I-Liste,à,1,612,1008,ArialMT,#000,450,456,886,897,886,46,P,Document;P
O,I-Liste,l’eau,1,612,1008,ArialMT,#000,462,485,886,897,886,46,P,Document;P
O,I-Liste,d’une,1,612,1008,ArialMT,#000,491,517,886,897,886,46,P,Document;P
O,I-Liste,embarcation,1,612,1008,ArialMT,#000,106,167,898,910,898,46,P,Document;P
O,I-Liste,et,1,612,1008,ArialMT,#000,171,180,898,910,898,46,P,Document;P
O,I-Liste,qui,1,612,1008,ArialMT,#000,183,198,898,910,898,46,P,Document;P
O,I-Liste,appartient,1,612,1008,ArialMT,#000,202,250,898,910,898,46,P,Document;P
O,I-Liste,à,1,612,1008,ArialMT,#000,254,260,898,910,898,46,P,Document;P
O,I-Liste,un,1,612,1008,ArialMT,#000,264,276,898,910,898,46,P,Document;P
O,I-Liste,propriétaire,1,612,1008,ArialMT,#000,279,335,898,910,898,46,P,Document;P
O,I-Liste,riverain,1,612,1008,ArialMT,#000,339,375,898,910,898,46,P,Document;P
O,I-Liste,à,1,612,1008,ArialMT,#000,378,384,898,910,898,46,P,Document;P
O,I-Liste,l’un,1,612,1008,ArialMT,#000,388,405,898,910,898,46,P,Document;P
O,I-Liste,des,1,612,1008,ArialMT,#000,408,426,898,910,898,46,P,Document;P
O,I-Liste,plans,1,612,1008,ArialMT,#000,430,456,898,910,898,46,P,Document;P
O,I-Liste,d’eau,1,612,1008,ArialMT,#000,460,486,898,910,898,46,P,Document;P
O,I-Liste,sur,1,612,1008,ArialMT,#000,490,505,898,910,898,46,P,Document;P
O,I-Liste,le,1,612,1008,ArialMT,#000,509,517,898,910,898,46,P,Document;P
O,I-Liste,territoire,1,612,1008,ArialMT,#000,106,147,911,922,911,46,P,Document;P
O,I-Liste,de,1,612,1008,ArialMT,#000,150,162,911,922,911,46,P,Document;P
O,I-Liste,la,1,612,1008,ArialMT,#000,165,174,911,922,911,46,P,Document;P
O,I-Liste,Ville.,1,612,1008,ArialMT,#000,177,201,911,922,911,46,P,Document;P
O,B-Pied,Règlement,1,612,1008,BCDEEE+Cambria,#000,64,101,961,969,961,,Artifact,
O,I-Pied,1306,1,612,1008,BCDEEE+Cambria,#000,102,120,961,969,961,,Artifact,
O,I-Pied,concernant,1,612,1008,BCDEEE+Cambria,#000,122,160,961,969,961,,Artifact,
O,I-Pied,la,1,612,1008,BCDFEE+Cambria,#000,162,168,961,969,961,,Artifact,
O,I-Pied,protection,1,612,1008,BCDFEE+Cambria,#000,170,206,961,969,961,,Artifact,
O,I-Pied,et,1,612,1008,BCDFEE+Cambria,#000,207,214,961,969,961,,Artifact,
O,I-Pied,l’accès,1,612,1008,BCDFEE+Cambria,#000,216,238,961,969,961,,Artifact,
O,I-Pied,aux,1,612,1008,BCDFEE+Cambria,#000,240,252,961,969,961,,Artifact,
O,I-Pied,plans,1,612,1008,BCDFEE+Cambria,#000,254,272,961,969,961,,Artifact,
O,I-Pied,d’eau,1,612,1008,BCDFEE+Cambria,#000,274,292,961,969,961,,Artifact,
O,I-Pied,du,1,612,1008,BCDFEE+Cambria,#000,294,303,961,969,961,,Artifact,
O,I-Pied,territoire,1,612,1008,BCDFEE+Cambria,#000,305,336,961,969,961,,Artifact,
O,I-Pied,de,1,612,1008,BCDFEE+Cambria,#000,338,347,961,969,961,,Artifact,
O,I-Pied,la,1,612,1008,BCDFEE+Cambria,#000,348,354,961,969,961,,Artifact,
O,I-Pied,Ville,1,612,1008,BCDFEE+Cambria,#000,356,372,961,969,961,,Artifact,
O,I-Pied,de,1,612,1008,BCDEEE+Cambria,#000,373,382,961,969,961,,Artifact,
O,I-Pied,Sainte-Adèle–,1,612,1008,BCDEEE+Cambria,#000,384,431,961,969,961,,Artifact,
O,I-Pied,21,1,612,1008,BCDEEE+Cambria,#000,433,441,961,969,961,,Artifact,
O,I-Pied,juin,1,612,1008,BCDEEE+Cambria,#000,443,456,961,969,961,,Artifact,
O,I-Pied,2021,1,612,1008,BCDEEE+Cambria,#000,458,476,961,969,961,,Artifact,
O,I-Pied,(Adoption)Page,1,612,1008,BCDEEE+Cambria,#000,478,532,961,969,961,,Artifact,
O,I-Pied,1,1,612,1008,BCDEEE+Cambria,#000,534,538,961,969,961,,Artifact,
O,B-Tete,3,3,612,1008,ArialMT,#000,288,293,37,45,2053,,Artifact,
O,B-Article,Article,3,612,1008,Arial-BoldMT,#000,106,144,60,72,2076,0,P,Document;L;LI;LBody
O,I-Article,10,3,612,1008,Arial-BoldMT,#000,150,164,60,72,2076,0,P,Document;L;LI;LBody
O,I-Article,Pénalités,3,612,1008,Arial-BoldMT,#000,170,219,61,72,2077,0,P,Document;L;LI;LBody
O,I-Article,et,3,612,1008,Arial-BoldMT,#000,222,231,61,72,2077,0,P,Document;L;LI;LBody
O,I-Article,amendes,3,612,1008,Arial-BoldMT,#000,234,282,61,72,2077,0,P,Document;L;LI;LBody
O,B-Alinea,Quiconque,3,612,1008,ArialMT,#000,106,160,86,97,2102,2,P,Document;P
O,I-Alinea,contrevient,3,612,1008,ArialMT,#000,164,218,86,97,2102,2,P,Document;P
O,I-Alinea,à,3,612,1008,ArialMT,#000,222,228,86,97,2102,2,P,Document;P
O,I-Alinea,l’une,3,612,1008,ArialMT,#000,233,256,86,97,2102,2,P,Document;P
O,I-Alinea,des,3,612,1008,ArialMT,#000,260,278,86,97,2102,2,P,Document;P
O,I-Alinea,dispositions,3,612,1008,ArialMT,#000,283,340,86,97,2102,2,P,Document;P
O,I-Alinea,du,3,612,1008,ArialMT,#000,344,357,86,97,2102,2,P,Document;P
O,I-Alinea,présent,3,612,1008,ArialMT,#000,361,398,86,97,2102,2,P,Document;P
O,I-Alinea,règlement,3,612,1008,ArialMT,#000,402,451,86,97,2102,2,P,Document;P
O,I-Alinea,commet,3,612,1008,ArialMT,#000,456,495,86,97,2102,2,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,499,517,86,97,2102,2,P,Document;P
O,I-Alinea,infraction,3,612,1008,ArialMT,#000,106,151,99,110,2115,2,P,Document;P
O,I-Alinea,et,3,612,1008,ArialMT,#000,155,164,99,110,2115,2,P,Document;P
O,I-Alinea,est,3,612,1008,ArialMT,#000,168,183,99,110,2115,2,P,Document;P
O,I-Alinea,"passible,",3,612,1008,ArialMT,#000,187,231,99,110,2115,2,P,Document;P
O,I-Alinea,pour,3,612,1008,ArialMT,#000,235,257,99,110,2115,2,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,261,279,99,110,2115,2,P,Document;P
O,I-Alinea,première,3,612,1008,ArialMT,#000,283,327,99,110,2115,2,P,Document;P
O,I-Alinea,"infraction,",3,612,1008,ArialMT,#000,331,378,99,110,2115,2,P,Document;P
O,I-Alinea,d’une,3,612,1008,ArialMT,#000,382,409,99,110,2115,2,P,Document;P
O,I-Alinea,amende,3,612,1008,ArialMT,#000,413,453,99,110,2115,2,P,Document;P
O,I-Alinea,minimale,3,612,1008,ArialMT,#000,457,501,99,110,2115,2,P,Document;P
O,I-Alinea,de,3,612,1008,ArialMT,#000,505,518,99,110,2115,2,P,Document;P
O,I-Alinea,trois,3,612,1008,ArialMT,#000,106,127,112,123,2128,2,P,Document;P
O,I-Alinea,cents,3,612,1008,ArialMT,#000,131,157,112,123,2128,2,P,Document;P
O,I-Alinea,dollars,3,612,1008,ArialMT,#000,161,193,112,123,2128,2,P,Document;P
O,I-Alinea,(300,3,612,1008,ArialMT,#000,197,219,112,123,2128,2,P,Document;P
O,I-Alinea,$),3,612,1008,ArialMT,#000,223,232,112,123,2128,2,P,Document;P
O,I-Alinea,et,3,612,1008,ArialMT,#000,236,245,112,123,2128,2,P,Document;P
O,I-Alinea,maximale,3,612,1008,ArialMT,#000,249,296,112,123,2128,2,P,Document;P
O,I-Alinea,de,3,612,1008,ArialMT,#000,300,312,112,123,2128,2,P,Document;P
O,I-Alinea,mille,3,612,1008,ArialMT,#000,316,338,112,123,2128,2,P,Document;P
O,I-Alinea,dollars,3,612,1008,ArialMT,#000,342,374,112,123,2128,2,P,Document;P
O,I-Alinea,(1,3,612,1008,ArialMT,#000,378,388,112,123,2128,2,P,Document;P
O,I-Alinea,000,3,612,1008,ArialMT,#000,391,410,112,123,2128,2,P,Document;P
O,I-Alinea,"$),",3,612,1008,ArialMT,#000,413,426,112,123,2128,2,P,Document;P
O,I-Alinea,si,3,612,1008,ArialMT,#000,430,438,112,123,2128,2,P,Document;P
O,I-Alinea,le,3,612,1008,ArialMT,#000,442,450,112,123,2128,2,P,Document;P
O,I-Alinea,contrevenant,3,612,1008,ArialMT,#000,454,517,112,123,2128,2,P,Document;P
O,I-Alinea,est,3,612,1008,ArialMT,#000,106,121,124,135,2140,2,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,125,144,124,135,2140,2,P,Document;P
O,I-Alinea,personne,3,612,1008,ArialMT,#000,148,194,124,135,2140,2,P,Document;P
O,I-Alinea,"physique,",3,612,1008,ArialMT,#000,198,245,124,135,2140,2,P,Document;P
O,I-Alinea,et,3,612,1008,ArialMT,#000,249,258,124,135,2140,2,P,Document;P
O,I-Alinea,minimale,3,612,1008,ArialMT,#000,262,306,124,135,2140,2,P,Document;P
O,I-Alinea,de,3,612,1008,ArialMT,#000,310,323,124,135,2140,2,P,Document;P
O,I-Alinea,mille,3,612,1008,ArialMT,#000,327,349,124,135,2140,2,P,Document;P
O,I-Alinea,dollars,3,612,1008,ArialMT,#000,354,386,124,135,2140,2,P,Document;P
O,I-Alinea,(1,3,612,1008,ArialMT,#000,390,400,124,135,2140,2,P,Document;P
O,I-Alinea,000,3,612,1008,ArialMT,#000,404,422,124,135,2140,2,P,Document;P
O,I-Alinea,$),3,612,1008,ArialMT,#000,427,436,124,135,2140,2,P,Document;P
O,I-Alinea,et,3,612,1008,ArialMT,#000,441,450,124,135,2140,2,P,Document;P
O,I-Alinea,maximale,3,612,1008,ArialMT,#000,454,501,124,135,2140,2,P,Document;P
O,I-Alinea,de,3,612,1008,ArialMT,#000,505,518,124,135,2140,2,P,Document;P
O,I-Alinea,deux,3,612,1008,ArialMT,#000,106,130,137,148,2153,2,P,Document;P
O,I-Alinea,mille,3,612,1008,ArialMT,#000,134,156,137,148,2153,2,P,Document;P
O,I-Alinea,dollars,3,612,1008,ArialMT,#000,160,192,137,148,2153,2,P,Document;P
O,I-Alinea,(2,3,612,1008,ArialMT,#000,196,205,137,148,2153,2,P,Document;P
O,I-Alinea,000,3,612,1008,ArialMT,#000,209,227,137,148,2153,2,P,Document;P
O,I-Alinea,"$),",3,612,1008,ArialMT,#000,231,243,137,148,2153,2,P,Document;P
O,I-Alinea,si,3,612,1008,ArialMT,#000,247,255,137,148,2153,2,P,Document;P
O,I-Alinea,le,3,612,1008,ArialMT,#000,258,267,137,148,2153,2,P,Document;P
O,I-Alinea,contrevenant,3,612,1008,ArialMT,#000,270,334,137,148,2153,2,P,Document;P
O,I-Alinea,est,3,612,1008,ArialMT,#000,337,352,137,148,2153,2,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,355,374,137,148,2153,2,P,Document;P
O,I-Alinea,personne,3,612,1008,ArialMT,#000,377,423,137,148,2153,2,P,Document;P
O,I-Alinea,morale.,3,612,1008,ArialMT,#000,426,463,137,148,2153,2,P,Document;P
O,I-Alinea,Pour,3,612,1008,ArialMT,#000,466,489,137,148,2153,2,P,Document;P
O,I-Alinea,toute,3,612,1008,ArialMT,#000,493,517,137,148,2153,2,P,Document;P
O,I-Alinea,"récidive,",3,612,1008,ArialMT,#000,106,147,150,161,2166,2,P,Document;P
O,I-Alinea,le,3,612,1008,ArialMT,#000,151,159,150,161,2166,2,P,Document;P
O,I-Alinea,montant,3,612,1008,ArialMT,#000,162,202,150,161,2166,2,P,Document;P
O,I-Alinea,des,3,612,1008,ArialMT,#000,205,223,150,161,2166,2,P,Document;P
O,I-Alinea,amendes,3,612,1008,ArialMT,#000,226,271,150,161,2166,2,P,Document;P
O,I-Alinea,double.,3,612,1008,ArialMT,#000,274,310,150,161,2166,2,P,Document;P
O,B-Alinea,Si,3,612,1008,ArialMT,#000,106,116,175,186,2191,4,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,121,139,175,186,2191,4,P,Document;P
O,I-Alinea,infraction,3,612,1008,ArialMT,#000,143,188,175,186,2191,4,P,Document;P
O,I-Alinea,dure,3,612,1008,ArialMT,#000,192,215,175,186,2191,4,P,Document;P
O,I-Alinea,plus,3,612,1008,ArialMT,#000,219,239,175,186,2191,4,P,Document;P
O,I-Alinea,d’un,3,612,1008,ArialMT,#000,243,264,175,186,2191,4,P,Document;P
O,I-Alinea,"jour,",3,612,1008,ArialMT,#000,269,290,175,186,2191,4,P,Document;P
O,I-Alinea,l’infraction,3,612,1008,ArialMT,#000,294,344,175,186,2191,4,P,Document;P
O,I-Alinea,commise,3,612,1008,ArialMT,#000,348,392,175,186,2191,4,P,Document;P
O,I-Alinea,à,3,612,1008,ArialMT,#000,397,403,175,186,2191,4,P,Document;P
O,I-Alinea,chacune,3,612,1008,ArialMT,#000,407,449,175,186,2191,4,P,Document;P
O,I-Alinea,des,3,612,1008,ArialMT,#000,453,471,175,186,2191,4,P,Document;P
O,I-Alinea,journées,3,612,1008,ArialMT,#000,475,517,175,186,2191,4,P,Document;P
O,I-Alinea,constitue,3,612,1008,ArialMT,#000,106,151,187,199,2203,4,P,Document;P
O,I-Alinea,une,3,612,1008,ArialMT,#000,158,176,187,199,2203,4,P,Document;P
O,I-Alinea,infraction,3,612,1008,ArialMT,#000,184,228,187,199,2203,4,P,Document;P
O,I-Alinea,distincte,3,612,1008,ArialMT,#000,236,276,187,199,2203,4,P,Document;P
O,I-Alinea,et,3,612,1008,ArialMT,#000,284,293,187,199,2203,4,P,Document;P
O,I-Alinea,les,3,612,1008,ArialMT,#000,300,314,187,199,2203,4,P,Document;P
O,I-Alinea,pénalités,3,612,1008,ArialMT,#000,322,366,187,199,2203,4,P,Document;P
O,I-Alinea,édictées,3,612,1008,ArialMT,#000,373,414,187,199,2203,4,P,Document;P
O,I-Alinea,pour,3,612,1008,ArialMT,#000,421,443,187,199,2203,4,P,Document;P
O,I-Alinea,chacune,3,612,1008,ArialMT,#000,451,492,187,199,2203,4,P,Document;P
O,I-Alinea,des,3,612,1008,ArialMT,#000,500,518,187,199,2203,4,P,Document;P
O,I-Alinea,infractions,3,612,1008,ArialMT,#000,106,157,200,211,2216,4,P,Document;P
O,I-Alinea,peuvent,3,612,1008,ArialMT,#000,160,199,200,211,2216,4,P,Document;P
O,I-Alinea,être,3,612,1008,ArialMT,#000,202,221,200,211,2216,4,P,Document;P
O,I-Alinea,imposées,3,612,1008,ArialMT,#000,224,271,200,211,2216,4,P,Document;P
O,I-Alinea,pour,3,612,1008,ArialMT,#000,274,296,200,211,2216,4,P,Document;P
O,I-Alinea,chaque,3,612,1008,ArialMT,#000,299,335,200,211,2216,4,P,Document;P
O,I-Alinea,jour,3,612,1008,ArialMT,#000,338,357,200,211,2216,4,P,Document;P
O,I-Alinea,que,3,612,1008,ArialMT,#000,360,378,200,211,2216,4,P,Document;P
O,I-Alinea,dure,3,612,1008,ArialMT,#000,381,403,200,211,2216,4,P,Document;P
O,I-Alinea,l’infraction.,3,612,1008,ArialMT,#000,406,459,200,211,2216,4,P,Document;P
O,B-Article,Article,3,612,1008,Arial-BoldMT,#000,106,144,226,238,2242,6,P,Document;L;LI;LBody
O,I-Article,11,3,612,1008,Arial-BoldMT,#000,150,164,226,238,2242,6,P,Document;L;LI;LBody
O,I-Article,Entrée,3,612,1008,Arial-BoldMT,#000,170,204,226,237,2242,6,P,Document;L;LI;LBody
O,I-Article,en,3,612,1008,Arial-BoldMT,#000,207,220,226,237,2242,6,P,Document;L;LI;LBody
O,I-Article,vigueur,3,612,1008,Arial-BoldMT,#000,223,263,226,237,2242,6,P,Document;L;LI;LBody
O,B-Alinea,Que,3,612,1008,ArialMT,#000,106,127,252,263,2268,8,P,Document;P
O,I-Alinea,le,3,612,1008,ArialMT,#000,130,139,252,263,2268,8,P,Document;P
O,I-Alinea,présent,3,612,1008,ArialMT,#000,142,179,252,263,2268,8,P,Document;P
O,I-Alinea,règlement,3,612,1008,ArialMT,#000,182,231,252,263,2268,8,P,Document;P
O,I-Alinea,entrera,3,612,1008,ArialMT,#000,234,269,252,263,2268,8,P,Document;P
O,I-Alinea,en,3,612,1008,ArialMT,#000,272,284,252,263,2268,8,P,Document;P
O,I-Alinea,vigueur,3,612,1008,ArialMT,#000,287,323,252,263,2268,8,P,Document;P
O,I-Alinea,conformément,3,612,1008,ArialMT,#000,326,396,252,263,2268,8,P,Document;P
O,I-Alinea,à,3,612,1008,ArialMT,#000,400,406,252,263,2268,8,P,Document;P
O,I-Alinea,la,3,612,1008,ArialMT,#000,409,417,252,263,2268,8,P,Document;P
O,I-Alinea,Loi.,3,612,1008,ArialMT,#000,420,438,252,263,2268,8,P,Document;P
O,B-Tableau,Avis,3,612,1008,ArialMT,#000,111,132,277,289,2293,10,P,Document;Table;THead;TR;TH;P
O,I-Tableau,de,3,612,1008,ArialMT,#000,135,147,277,289,2293,10,P,Document;Table;THead;TR;TH;P
O,I-Tableau,motion,3,612,1008,ArialMT,#000,150,183,277,289,2293,10,P,Document;Table;THead;TR;TH;P
O,I-Tableau,17,3,612,1008,ArialMT,#000,449,461,277,289,2293,11,P,Document;Table;THead;TR;TH;P
O,I-Tableau,mai,3,612,1008,ArialMT,#000,464,482,277,289,2293,11,P,Document;Table;THead;TR;TH;P
O,I-Tableau,2021,3,612,1008,ArialMT,#000,485,509,277,289,2293,11,P,Document;Table;THead;TR;TH;P
O,I-Tableau,Adoption,3,612,1008,ArialMT,#000,111,155,294,305,2310,12,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,21,3,612,1008,ArialMT,#000,449,462,294,305,2310,13,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,juin,3,612,1008,ArialMT,#000,465,482,294,305,2310,13,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,2021,3,612,1008,ArialMT,#000,485,509,294,305,2310,13,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,Entrée,3,612,1008,ArialMT,#000,111,144,309,320,2325,14,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,en,3,612,1008,ArialMT,#000,147,159,309,320,2325,14,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,vigueur,3,612,1008,ArialMT,#000,162,198,309,320,2325,14,P,Document;Table;TBody;TR;TH;P
O,I-Tableau,23,3,612,1008,ArialMT,#000,449,462,309,320,2325,15,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,juin,3,612,1008,ArialMT,#000,465,482,309,320,2325,15,P,Document;Table;TBody;TR;TD;P
O,I-Tableau,2021,3,612,1008,ArialMT,#000,485,509,309,320,2325,15,P,Document;Table;TBody;TR;TD;P
O,B-Alinea,Signé,3,612,1008,ArialMT,#000,106,135,349,360,2365,18,P,Document;P
O,I-Alinea,à,3,612,1008,ArialMT,#000,138,144,349,360,2365,18,P,Document;P
O,I-Alinea,"Sainte-Adèle,",3,612,1008,ArialMT,#000,147,213,349,360,2365,18,P,Document;P
O,I-Alinea,ce,3,612,1008,ArialMT,#000,216,228,349,360,2365,18,P,Document;P
O,I-Alinea,11e,3,612,1008,,,231,247,348,360,2364,,,
O,I-Alinea,jour,3,612,1008,ArialMT,#000,250,268,349,360,2365,18,P,Document;P
O,I-Alinea,du,3,612,1008,ArialMT,#000,271,284,349,360,2365,18,P,Document;P
O,I-Alinea,mois,3,612,1008,ArialMT,#000,286,310,349,360,2365,18,P,Document;P
O,I-Alinea,d’août,3,612,1008,ArialMT,#000,313,343,349,360,2365,18,P,Document;P
O,I-Alinea,de,3,612,1008,ArialMT,#000,346,358,349,360,2365,18,P,Document;P
O,I-Alinea,l’an,3,612,1008,ArialMT,#000,361,378,349,360,2365,18,P,Document;P
O,I-Alinea,2021.,3,612,1008,ArialMT,#000,381,409,349,360,2365,18,P,Document;P
O,B-Tableau,(s),3,612,1008,ArialMT,#000,106,119,374,386,2390,20,P,Document;P
O,I-Tableau,Nadine,3,612,1008,ArialMT,#000,122,157,374,386,2390,20,P,Document;P
O,I-Tableau,Brière,3,612,1008,ArialMT,#000,160,190,374,386,2390,20,P,Document;P
O,I-Tableau,(s),3,612,1008,ArialMT,#000,348,361,374,386,2390,20,P,Document;P
O,I-Tableau,Audrey,3,612,1008,ArialMT,#000,364,399,374,386,2390,20,P,Document;P
O,I-Tableau,Senécal,3,612,1008,ArialMT,#000,402,441,374,386,2390,20,P,Document;P
O,I-Tableau,__________________________,3,612,1008,ArialMT,#000,106,266,387,398,2403,21,P,Document;P
O,I-Tableau,_______________________,3,612,1008,ArialMT,#000,347,488,387,398,2403,21,P,Document;P
O,I-Tableau,Nadine,3,612,1008,ArialMT,#000,106,141,400,411,2416,22,P,Document;H1
O,I-Tableau,Brière,3,612,1008,ArialMT,#000,144,174,400,411,2416,22,P,Document;H1
O,I-Tableau,Me,3,612,1008,ArialMT,#000,347,362,400,411,2416,22,P,Document;H1
O,I-Tableau,Audrey,3,612,1008,ArialMT,#000,366,400,400,411,2416,22,P,Document;H1
