seqtag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,I-Alinea,à,1,622,1014,Times-Roman,#000,286,291,862,873,862,,,
O,I-Alinea,moins,1,622,1014,Helvetica,#000,299,326,863,872,863,,,
O,I-Alinea,d'indication,1,622,1014,Helvetica,#000,334,385,863,872,863,,,
O,I-Alinea,"contraire,",1,622,1014,Helvetica,#000,393,436,863,872,863,,,
O,I-Alinea,les,1,622,1014,Helvetica,#000,444,457,863,872,863,,Suspect,
O,I-Alinea,règles,1,622,1014,Helvetica,#000,465,491,863,872,863,,Suspect,
O,I-Alinea,de,1,622,1014,Helvetica,#000,499,510,863,872,863,,,
O,I-Alinea,préséance,1,622,1014,Helvetica,#000,141,187,874,883,874,,,
O,I-Alinea,suivantes,1,622,1014,Helvetica,#000,191,233,874,883,874,,,
O,I-Alinea,s'appliquent,1,622,1014,Helvetica,#000,237,291,874,883,874,,Suspect,
O,I-Alinea,:,1,622,1014,Helvetica,#000,295,298,874,883,874,,,
O,B-Liste,a),1,622,1014,Helvetica,#000,143,151,896,905,896,,,
O,I-Liste,En,1,622,1014,Helvetica,#000,170,180,896,905,896,,,
O,I-Liste,cas,1,622,1014,Helvetica,#000,184,199,896,905,896,,,
O,I-Liste,d'incompatibilité,1,622,1014,Helvetica,#000,202,276,896,905,896,,,
O,I-Liste,entre,1,622,1014,Helvetica,#000,280,303,896,905,896,,,
O,I-Liste,le,1,622,1014,Helvetica,#000,307,314,896,905,896,,Suspect,
O,I-Liste,texte,1,622,1014,Helvetica,#000,318,340,896,905,896,,,
O,I-Liste,et,1,622,1014,Helvetica,#000,344,353,896,905,896,,,
O,I-Liste,un,1,622,1014,Helvetica,#000,356,367,896,905,896,,,
O,I-Liste,"titre,",1,622,1014,Helvetica,#000,371,392,896,905,896,,,
O,I-Liste,le,1,622,1014,Helvetica,#000,396,403,896,905,896,,Suspect,
O,I-Liste,texte,1,622,1014,Helvetica,#000,407,430,896,905,896,,,
O,I-Liste,prévaut.,1,622,1014,Helvetica,#000,433,470,896,905,896,,,
O,B-Liste,b),1,622,1014,Helvetica,#000,143,152,912,922,912,,,
O,I-Liste,En,1,622,1014,Helvetica,#000,170,180,912,922,912,,,
O,I-Liste,cas,1,622,1014,Helvetica,#000,184,199,912,922,912,,,
O,I-Liste,d'incompatibilité,1,622,1014,Helvetica,#000,202,277,912,922,912,,,
O,I-Liste,entre,1,622,1014,Helvetica,#000,280,304,912,922,912,,,
O,I-Liste,le,1,622,1014,Helvetica,#000,308,315,912,922,912,,Suspect,
O,I-Liste,texte,1,622,1014,Helvetica,#000,319,342,912,922,912,,,
O,I-Liste,et,1,622,1014,Helvetica,#000,345,354,912,922,912,,,
O,I-Liste,toute,1,622,1014,Helvetica,#000,358,381,912,922,912,,,
O,I-Liste,autre,1,622,1014,Helvetica,#000,385,408,912,922,912,,,
O,I-Liste,forme,1,622,1014,Helvetica,#000,412,438,912,922,912,,,
O,I-Liste,"d'expression,",1,622,1014,Helvetica,#000,442,501,912,922,912,,,
O,I-Liste,à,1,622,1014,Times-Roman,#000,505,510,911,922,911,,,
O,I-Liste,l'exception,1,622,1014,Helvetica,#000,170,217,923,933,923,,Suspect,
O,I-Liste,de,1,622,1014,Helvetica,#000,221,232,923,933,923,,,
O,I-Liste,la,1,622,1014,Helvetica,#000,236,243,923,933,923,,Suspect,
O,I-Liste,grille,1,622,1014,Helvetica,#000,247,268,923,933,923,,Suspect,
O,I-Liste,des,1,622,1014,Helvetica,#000,272,288,923,933,923,,,
O,I-Liste,"spécifications,",1,622,1014,Helvetica,#000,291,354,923,933,923,,,
O,I-Liste,le,1,622,1014,Helvetica,#000,358,365,923,933,923,,Suspect,
O,I-Liste,texte,1,622,1014,Helvetica,#000,369,392,923,933,923,,,
O,I-Liste,prévaut.,1,622,1014,Helvetica,#000,395,432,923,933,923,,,
O,O,0,5,620,1013,Times-Roman,#222,187,200,17,42,4063,,Suspect,
O,O,0,5,620,1013,Times-Roman,#222,386,398,17,42,4063,,Suspect,
O,B-Alinea,Aux,5,620,1013,Helvetica,#000,137,154,103,112,4149,,,
O,I-Alinea,fins,5,620,1013,Helvetica,#000,159,175,103,112,4149,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,180,191,103,112,4149,,,
O,I-Alinea,présent,5,620,1013,Helvetica,#000,197,231,103,112,4149,,,
O,I-Alinea,"article,",5,620,1013,Helvetica,#000,236,267,103,112,4149,,Suspect,
O,I-Alinea,la,5,620,1013,Helvetica,#000,273,280,103,112,4149,,,
O,I-Alinea,date,5,620,1013,Helvetica,#000,285,305,103,112,4149,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,311,321,103,112,4149,,,
O,I-Alinea,dépôt,5,620,1013,Helvetica,#000,327,352,103,112,4149,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,358,368,103,112,4149,,,
O,I-Alinea,projet,5,620,1013,Helvetica,#000,374,401,103,112,4149,,,
O,I-Alinea,particulier,5,620,1013,Helvetica,#000,406,451,103,112,4149,,,
O,I-Alinea,est,5,620,1013,Helvetica,#000,457,470,103,112,4149,,,
O,I-Alinea,celle,5,620,1013,Helvetica,#000,475,495,103,112,4149,,Suspect,
O,I-Alinea,à,5,620,1013,Times-Roman,#000,501,505,102,112,4149,,,
O,I-Alinea,laquelle,5,620,1013,Helvetica,#000,137,172,114,123,4160,,Suspect,
O,I-Alinea,le,5,620,1013,Helvetica,#000,176,183,114,123,4160,,Suspect,
O,I-Alinea,requérant,5,620,1013,Helvetica,#000,188,232,114,123,4160,,,
O,I-Alinea,a,5,620,1013,Helvetica,#000,236,242,114,123,4160,,,
O,I-Alinea,fourni,5,620,1013,Helvetica,#000,246,271,114,123,4160,,,
O,I-Alinea,tous,5,620,1013,Helvetica,#000,276,295,114,123,4160,,,
O,I-Alinea,les,5,620,1013,Helvetica,#000,300,312,114,123,4160,,Suspect,
O,I-Alinea,renseignements,5,620,1013,Helvetica,#000,317,388,114,123,4160,,,
O,I-Alinea,requis,5,620,1013,Helvetica,#000,393,420,114,123,4160,,,
O,I-Alinea,aux,5,620,1013,Helvetica,#000,425,441,114,123,4160,,,
O,I-Alinea,articles,5,620,1013,Helvetica,#000,445,477,114,123,4160,,Suspect,
O,I-Alinea,12,5,620,1013,Helvetica,#000,482,493,114,123,4160,,,
O,I-Alinea,et,5,620,1013,Helvetica,#000,497,506,114,123,4160,,,
O,I-Alinea,14.,5,620,1013,Helvetica,#000,137,151,124,134,4171,,,
O,I-Alinea,Le,5,620,1013,Helvetica,#000,158,168,124,134,4171,,,
O,I-Alinea,fonctionnaire,5,620,1013,Helvetica,#000,172,230,124,134,4171,,,
O,I-Alinea,désigné,5,620,1013,Helvetica,#000,234,268,124,134,4171,,,
O,I-Alinea,notifie,5,620,1013,Helvetica,#000,272,300,124,134,4171,,,
O,I-Alinea,cette,5,620,1013,Helvetica,#000,303,325,124,134,4171,,,
O,I-Alinea,"date,",5,620,1013,Helvetica,#000,329,352,124,134,4171,,,
O,I-Alinea,par,5,620,1013,Helvetica,#000,356,371,124,134,4171,,,
O,I-Alinea,"écrit,",5,620,1013,Helvetica,#000,374,396,124,134,4171,,,
O,I-Alinea,au,5,620,1013,Helvetica,#000,400,410,124,134,4171,,,
O,I-Alinea,requérant.,5,620,1013,Helvetica,#000,414,461,124,134,4171,,,
O,B-Article,Article,5,620,1013,Helvetica-Bold,#000,66,99,157,167,4204,,Suspect,
O,I-Article,17,5,620,1013,Helvetica-Bold,#000,103,115,157,167,4204,,,
O,I-Article,TRANSMISSION,5,620,1013,Times-Bold,#000,137,216,158,167,4204,,Suspect,
O,I-Article,DE,5,620,1013,Times-Bold,#000,221,234,158,167,4204,,,
O,I-Article,LA,5,620,1013,Times-Bold,#000,238,250,158,167,4204,,,
O,I-Article,DEMANDE,5,620,1013,Times-Bold,#000,254,303,158,167,4204,,,
O,I-Article,AU,5,620,1013,Times-Bold,#000,307,320,158,167,4204,,,
O,I-Article,CONSEIL,5,620,1013,Times-Bold,#000,324,369,158,167,4204,,Suspect,
O,I-Article,ET,5,620,1013,Times-Bold,#000,373,385,158,167,4204,,,
O,I-Article,DÉCISION,5,620,1013,Times-Bold,#000,388,438,158,167,4204,,Suspect,
O,B-Alinea,Le,5,620,1013,Helvetica,#000,138,147,179,189,4226,,,
O,I-Alinea,fonctionnaire,5,620,1013,Helvetica,#000,157,215,179,189,4226,,,
O,I-Alinea,désigné,5,620,1013,Helvetica,#000,225,259,179,189,4226,,,
O,I-Alinea,transmet,5,620,1013,Helvetica,#000,269,310,179,189,4226,,,
O,I-Alinea,au,5,620,1013,Helvetica,#000,319,330,179,189,4226,,,
O,I-Alinea,conseil,5,620,1013,Helvetica,#000,339,369,179,189,4226,,,
O,I-Alinea,un,5,620,1013,Helvetica,#000,380,390,179,189,4226,,,
O,I-Alinea,exemplaire,5,620,1013,Helvetica,#000,400,449,179,189,4226,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,459,470,179,189,4226,,,
O,I-Alinea,projet,5,620,1013,Helvetica,#000,480,506,179,189,4226,,,
O,I-Alinea,particulier,5,620,1013,Helvetica,#000,138,183,190,200,4237,,,
O,I-Alinea,accompagné,5,620,1013,Helvetica,#000,197,254,190,200,4237,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,266,276,190,200,4237,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,288,295,190,200,4237,,Suspect,
O,I-Alinea,recommandation,5,620,1013,Helvetica,#000,308,383,190,200,4237,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,395,406,190,200,4237,,,
O,I-Alinea,comité,5,620,1013,Helvetica,#000,418,448,190,200,4237,,,
O,I-Alinea,consultatif,5,620,1013,Helvetica,#000,460,507,190,200,4237,,,
O,I-Alinea,d'urbanisme.,5,620,1013,Helvetica,#000,137,196,201,210,4247,,,
O,B-Alinea,Le,5,620,1013,Helvetica,#000,138,147,223,232,4269,,,
O,I-Alinea,conseil,5,620,1013,Helvetica,#000,152,182,223,232,4269,,,
O,I-Alinea,"rend,",5,620,1013,Helvetica,#000,187,210,223,232,4269,,,
O,I-Alinea,par,5,620,1013,Helvetica,#000,215,230,223,232,4269,,,
O,I-Alinea,"résolution,",5,620,1013,Helvetica,#000,234,281,223,232,4269,,,
O,I-Alinea,sa,5,620,1013,Helvetica,#000,286,296,223,232,4269,,,
O,I-Alinea,décision,5,620,1013,Helvetica,#000,301,337,223,232,4269,,,
O,I-Alinea,à,5,620,1013,Times-Roman,#000,342,346,222,233,4269,,,
O,I-Alinea,l'effet,5,620,1013,Helvetica,#000,352,377,223,232,4269,,,
O,I-Alinea,d'accorder,5,620,1013,Helvetica,#000,381,428,223,232,4269,,,
O,I-Alinea,ou,5,620,1013,Helvetica,#000,432,442,223,232,4269,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,448,458,223,232,4269,,,
O,I-Alinea,refuser,5,620,1013,Helvetica,#000,463,495,223,232,4269,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,499,506,223,232,4269,,Suspect,
O,I-Alinea,demande,5,620,1013,Helvetica,#000,137,179,234,243,4280,,,
O,I-Alinea,d'autorisation,5,620,1013,Helvetica,#000,183,244,234,243,4280,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,248,259,234,243,4280,,,
O,I-Alinea,projet,5,620,1013,Helvetica,#000,264,290,234,243,4280,,,
O,I-Alinea,particulier.,5,620,1013,Helvetica,#000,294,342,234,243,4280,,,
O,I-Alinea,Une,5,620,1013,Helvetica,#000,350,367,234,243,4280,,,
O,I-Alinea,copie,5,620,1013,Helvetica,#000,371,394,234,243,4280,,,
O,I-Alinea,certifiée,5,620,1013,Helvetica,#000,398,434,234,243,4280,,,
O,I-Alinea,conforme,5,620,1013,Helvetica,#000,438,480,234,243,4280,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,484,495,234,243,4280,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,499,506,234,243,4280,,Suspect,
O,I-Alinea,résolution,5,620,1013,Helvetica,#000,138,181,245,254,4291,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,186,196,245,254,4291,,,
O,I-Alinea,conseil,5,620,1013,Helvetica,#000,200,230,245,254,4291,,,
O,I-Alinea,est,5,620,1013,Helvetica,#000,234,248,245,254,4291,,,
O,I-Alinea,transmise,5,620,1013,Helvetica,#000,251,295,245,254,4291,,,
O,I-Alinea,au,5,620,1013,Helvetica,#000,299,309,245,254,4291,,,
O,I-Alinea,requérant,5,620,1013,Helvetica,#000,313,357,245,254,4291,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,364,374,245,254,4291,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,378,385,245,254,4291,,Suspect,
O,I-Alinea,demande.,5,620,1013,Helvetica,#000,389,433,245,254,4291,,,
O,B-Alinea,La,5,620,1013,Helvetica,#000,138,147,267,276,4313,,,
O,I-Alinea,résolution,5,620,1013,Helvetica,#000,152,196,267,276,4313,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,200,211,267,276,4313,,,
O,I-Alinea,"conseil,",5,620,1013,Helvetica,#000,215,248,267,276,4313,,,
O,I-Alinea,en,5,620,1013,Helvetica,#000,253,263,267,276,4313,,,
O,I-Alinea,cas,5,620,1013,Helvetica,#000,268,282,267,276,4313,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,286,297,267,276,4313,,,
O,I-Alinea,refus,5,620,1013,Helvetica,#000,301,323,267,276,4313,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,327,338,267,276,4313,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,342,349,267,276,4313,,Suspect,
O,I-Alinea,"demande,",5,620,1013,Helvetica,#000,353,398,267,276,4313,,,
O,I-Alinea,doit,5,620,1013,Helvetica,#000,402,419,267,276,4313,,,
O,I-Alinea,préciser,5,620,1013,Helvetica,#000,423,459,267,276,4313,,,
O,I-Alinea,les,5,620,1013,Helvetica,#000,463,475,267,276,4313,,Suspect,
O,I-Alinea,motifs,5,620,1013,Helvetica,#000,479,506,267,276,4313,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,138,148,277,287,4324,,,
O,I-Alinea,refus.,5,620,1013,Helvetica,#000,152,177,277,287,4324,,,
O,B-Alinea,La,5,620,1013,Helvetica,#000,138,148,299,309,4346,,,
O,I-Alinea,résolution,5,620,1013,Helvetica,#000,153,197,299,309,4346,,,
O,I-Alinea,qui,5,620,1013,Helvetica,#000,203,216,299,309,4346,,,
O,I-Alinea,accorde,5,620,1013,Helvetica,#000,221,256,299,309,4346,,,
O,I-Alinea,l'autorisation,5,620,1013,Helvetica,#000,262,319,299,309,4346,,,
O,I-Alinea,du,5,620,1013,Helvetica,#000,325,336,299,309,4346,,,
O,I-Alinea,projet,5,620,1013,Helvetica,#000,341,368,299,309,4346,,,
O,I-Alinea,particulier,5,620,1013,Helvetica,#000,373,419,299,309,4346,,,
O,I-Alinea,est,5,620,1013,Helvetica,#000,423,437,299,309,4346,,,
O,I-Alinea,assujettie,5,620,1013,Helvetica,#000,442,485,299,309,4346,,,
O,I-Alinea,aux,5,620,1013,Helvetica,#000,490,506,299,309,4346,,,
O,I-Alinea,procédures,5,620,1013,Helvetica,#000,138,188,310,319,4356,,,
O,I-Alinea,de,5,620,1013,Helvetica,#000,192,202,310,319,4356,,,
O,I-Alinea,consultation,5,620,1013,Helvetica,#000,206,260,310,319,4356,,,
O,I-Alinea,et,5,620,1013,Helvetica,#000,265,273,310,319,4356,,,
O,I-Alinea,d'approbation,5,620,1013,Helvetica,#000,277,339,310,319,4356,,,
O,I-Alinea,prévues,5,620,1013,Helvetica,#000,343,378,310,319,4356,,,
O,I-Alinea,à,5,620,1013,Helvetica,#000,382,388,309,320,4356,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,391,399,310,319,4356,,Suspect,
O,I-Alinea,Loi,5,620,1013,Helvetica-Oblique,#000,403,416,310,319,4356,,,
O,I-Alinea,sur,5,620,1013,Helvetica-Oblique,#000,419,434,310,319,4356,,,
O,I-Alinea,l'aménagement,5,620,1013,Helvetica-Oblique,#000,437,507,310,319,4356,,,
O,I-Alinea,et,5,620,1013,Helvetica-Oblique,#000,138,147,321,331,4368,,,
O,I-Alinea,l'urbanisme,5,620,1013,Helvetica-Oblique,#000,150,202,321,331,4368,,,
O,I-Alinea,"(L.R.Q.,",5,620,1013,Helvetica,#000,209,244,321,331,4368,,,
O,I-Alinea,chapitre,5,620,1013,Helvetica,#000,247,284,321,331,4368,,,
O,I-Alinea,A-19.1).,5,620,1013,Helvetica,#000,287,325,321,331,4368,,,
O,B-Chapitre,Chapitre,5,620,1013,Helvetica-Bold,#000,267,314,355,365,4401,,,
O,I-Chapitre,3,5,620,1013,Helvetica-Bold,#000,318,324,355,365,4401,,,
O,I-Chapitre,DSPOSITIONS,5,620,1013,Helvetica-Bold,#000,230,310,367,377,4413,,Suspect,
O,I-Chapitre,FINALES,5,620,1013,Helvetica-Bold,#000,314,362,367,377,4413,,,
O,B-Article,Article,5,620,1013,Helvetica-Bold,#000,67,100,389,399,4436,,Suspect,
O,I-Article,18,5,620,1013,Helvetica-Bold,#000,104,116,389,399,4436,,,
O,I-Article,ENTRÉE,5,620,1013,Times-Bold,#000,138,177,389,399,4436,,,
O,I-Article,EN,5,620,1013,Times-Bold,#000,181,193,389,399,4436,,,
O,I-Article,VIGUEUR,5,620,1013,Times-Bold,#000,197,244,389,399,4436,,,
O,B-Alinea,Le,5,620,1013,Helvetica,#000,139,148,413,423,4460,,,
O,I-Alinea,présent,5,620,1013,Helvetica,#000,152,186,413,423,4460,,,
O,I-Alinea,règlement,5,620,1013,Helvetica,#000,189,235,413,423,4460,,,
O,I-Alinea,entrera,5,620,1013,Helvetica,#000,239,271,413,423,4460,,,
O,I-Alinea,en,5,620,1013,Helvetica,#000,275,285,413,423,4460,,,
O,I-Alinea,vigueur,5,620,1013,Helvetica,#000,289,323,413,423,4460,,,
O,I-Alinea,conformément,5,620,1013,Helvetica,#000,326,392,413,423,4460,,,
O,I-Alinea,à,5,620,1013,Helvetica,#000,395,401,413,423,4459,,,
O,I-Alinea,la,5,620,1013,Helvetica,#000,404,411,413,423,4460,,Suspect,
O,I-Alinea,Loi.,5,620,1013,Helvetica,#000,415,430,413,423,4460,,,
O,B-Alinea,RÉSOLUTION,5,620,1013,Helvetica-Bold,#000,210,283,449,459,4495,,Suspect,
O,I-Alinea,NO.,5,620,1013,Helvetica-Bold,#000,287,307,449,459,4495,,Suspect,
O,I-Alinea,2008-312,5,620,1013,Helvetica-Bold,#000,312,365,449,459,4495,,Suspect,
O,I-Alinea,IL,5,620,1013,Helvetica-Bold,#000,68,79,486,496,4532,,,
O,I-Alinea,EST,5,620,1013,Helvetica-Bold,#000,83,103,486,496,4532,,Suspect,
O,I-Alinea,PROPOSÉ,5,620,1013,Helvetica-Bold,#000,107,160,486,496,4532,,Suspect,
O,I-Alinea,PAR,5,620,1013,Helvetica-Bold,#000,164,187,486,496,4532,,,
O,I-Alinea,LE,5,620,1013,Helvetica-Bold,#000,191,203,486,496,4532,,,
O,I-Alinea,CONSEILLER,5,620,1013,Helvetica-Bold,#000,207,278,486,496,4532,,Suspect,
O,I-Alinea,:,5,620,1013,Helvetica,#000,282,285,486,496,4532,,,
O,I-Alinea,M.,5,620,1013,Helvetica-Bold,#000,316,328,486,496,4532,,,
O,I-Alinea,Jean-Pierre,5,620,1013,Helvetica-Bold,#000,332,397,486,496,4532,,,
O,I-Alinea,Pariseau,5,620,1013,Helvetica-Bold,#000,401,449,486,496,4532,,,
O,I-Alinea,APPUYÉ,5,620,1013,Helvetica-Bold,#000,68,112,510,520,4556,,,
O,I-Alinea,PAR,5,620,1013,Helvetica-Bold,#000,116,139,510,520,4556,,,
O,I-Alinea,LE,5,620,1013,Helvetica-Bold,#000,143,155,510,520,4556,,,
O,I-Alinea,CONSEILLER,5,620,1013,Helvetica-Bold,#000,159,230,510,520,4556,,Suspect,
O,I-Alinea,:,5,620,1013,Helvetica,#000,234,237,510,520,4556,,,
O,I-Alinea,M.,5,620,1013,Helvetica-Bold,#000,317,329,510,520,4556,,,
O,I-Alinea,Victor,5,620,1013,Helvetica-Bold,#000,332,366,510,520,4556,,,
O,I-Alinea,Mainville,5,620,1013,Helvetica-Bold,#000,370,419,510,520,4556,,Suspect,
O,I-Alinea,ET,5,620,1013,Helvetica-Bold,#000,68,81,534,544,4580,,,
O,I-Alinea,RÉSOLU,5,620,1013,Helvetica-Bold,#000,85,129,534,544,4580,,Suspect,
O,I-Alinea,À,5,620,1013,Helvetica-Bold,#000,133,140,534,544,4580,,,
O,I-Alinea,L'UNANIMITÉ,5,620,1013,Helvetica-Bold,#000,145,220,534,544,4580,,,
O,B-Alinea,QUE,5,620,1013,Helvetica,#000,68,87,558,567,4604,,,
O,I-Alinea,le,5,620,1013,Helvetica,#000,91,98,558,567,4604,,,
O,I-Alinea,règlement,5,620,1013,Helvetica,#000,102,147,558,567,4604,,,
O,I-Alinea,numéro,5,620,1013,Helvetica,#000,151,185,558,567,4604,,,
B-Numero,I-Alinea,1000-2008-PPC,5,620,1013,Helvetica,#000,189,260,558,567,4604,,Suspect,
O,I-Alinea,soit,5,620,1013,Helvetica,#000,263,279,558,567,4604,,,
O,I-Alinea,adopté,5,620,1013,Helvetica,#000,283,313,558,567,4604,,,
O,I-Alinea,par,5,620,1013,Helvetica,#000,317,332,558,567,4604,,,
O,I-Alinea,le,5,620,1013,Helvetica,#000,335,342,558,567,4604,,Suspect,
O,I-Alinea,Conseil.,5,620,1013,Helvetica,#000,346,381,558,567,4604,,Suspect,
O,B-Alinea,M.,5,620,1013,Helvetica,#000,69,80,726,737,4773,,,
O,I-Alinea,Claude,5,620,1013,Helvetica,#000,84,118,726,737,4773,,,
O,I-Alinea,"Descôteaux,",5,620,1013,Helvetica,#000,122,183,726,737,4773,,,
O,I-Alinea,Maire,5,620,1013,Helvetica,#000,188,215,726,737,4773,,,
O,I-Alinea,Me,5,620,1013,Helvetica,#000,322,335,726,737,4773,,,
O,I-Alinea,Michel,5,620,1013,Helvetica,#000,339,370,726,737,4773,,,
O,I-Alinea,"Rousseau,",5,620,1013,Helvetica,#000,374,425,726,737,4773,,,
O,I-Alinea,Avocat/greffier,5,620,1013,Helvetica,#000,429,504,726,737,4773,,,
O,B-Alinea,DATE,5,620,1013,Helvetica-Bold,#000,69,98,859,869,4906,,,
O,I-Alinea,D'ENTRÉE,5,620,1013,Helvetica-Bold,#000,103,157,859,869,4906,,,
O,I-Alinea,EN,5,620,1013,Helvetica-Bold,#000,161,175,859,869,4906,,,
O,I-Alinea,VIGUEUR:,5,620,1013,Helvetica-Bold,#000,180,235,859,869,4906,,,
O,O,-------------------------------------------,5,620,1013,Times-Roman,#000,239,503,859,879,4905,,,
